variant,frame,source,class,oldTarget,newTarget,oldReferenceDistanceM,newReferenceDistanceM,heightResidualM,heightCost,accepted
relative_z_all,739,66,curb,461,462,4.2809209735579,2.26971318498963,NaN,0,1
relative_z_all,739,69,curb,461,459,2.3264006736953,5.58787104842642,1.78121052425431,2.85626985477264,1
relative_z_all,739,76,curb,459,422,4.62623043433246,3.42455847995214,-0.876437649050132,0.900057633601077,1
relative_z_all,739,92,curb,459,422,3.91172566241571,4.06574806676309,1.10272417451029,1.46818197293824,1
relative_z_all,740,56,curb,459,422,4.73139389925903,3.38760017527064,-1.25578627616503,2.98247501956802,1
relative_z_all,740,68,trafficSign,1245,1247,0.455223608756265,0.0385192675474472,0.533000298289807,0.442234533427947,1
relative_z_all,740,80,curb,459,422,4.07495323884039,3.94134800292131,1.20409022443579,3.09904574695554,1
relative_z_all,740,81,curb,422,459,2.71783560043243,5.23545810040917,0.383787145822197,0.185183551653195,1
relative_z_all,740,85,trafficSign,1283,1285,0.391203480762367,0.263512207327388,-2.06389678020767,0.28344113233257,1
relative_z_all,740,89,curb,459,422,3.68636138242265,4.59552105977609,-1.6310865116007,4.4212798310183,1
relative_z_all,740,96,curb,420,422,4.7150026244432,2.53130889910076,1.5646572798226,4.10958067540607,1
relative_z_all,740,103,curb,459,422,6.29565234390408,2.01770142320108,-0.924654528769452,2.10843689929624,1
relative_z_all,740,104,curb,459,422,7.65936514683735,1.15006499696358,-0.97500001654592,2.25185889845655,1
relative_z_all,741,56,curb,458,460,3.25910352524666,2.61014099828494,0.433826388373717,1.55194413260917,1
relative_z_all,741,58,curb,458,460,2.34721661658566,3.55264879409665,-0.0300848630125188,0.00718753198340188,1
relative_z_all,741,60,curb,459,422,3.93981924808623,4.05475679313872,0.986543632891227,4.40068554568881,1
relative_z_all,741,61,curb,422,459,2.71815474401716,5.23151923951497,0.149639774775864,0.0334424855680998,1
relative_z_all,741,65,curb,458,460,1.90271442412495,7.69166052912426,-0.0900820214506837,0.074861205191029,1
relative_z_all,741,71,trafficSign,1283,1285,0.375192324701645,0.236751841266164,-1.2332779790456,0.15876403282328,1
relative_z_all,741,73,trafficSign,1245,1247,0.41653832950188,0.028261251741454,0.526658991091523,0.76686098320065,1
relative_z_all,741,84,curb,458,460,1.01098841122203,6.81359737783682,-0.11531571839231,0.123898724281245,1
relative_z_all,741,88,curb,420,422,4.80604465553663,2.43922650356023,1.21058634451674,4.94839548505426,1
relative_z_all,741,97,curb,459,422,4.95146880423597,3.27931180606045,-1.06118137621817,4.42787233804446,1
relative_z_all,741,99,curb,459,422,6.24943694288553,2.06902571349111,-1.06812045093315,4.42651961570873,1
relative_z_all,741,100,curb,459,422,7.56590378963454,1.18618783097939,-0.996659067568089,4.22931518967578,1
relative_z_all,741,112,curb,459,422,8.82619506281151,1.43475392564247,-0.977990589897587,4.06090561263351,1
relative_z_all,742,58,curb,458,460,2.20942426713414,3.68614354748538,-0.572415122369279,0.879615776285674,1
relative_z_all,742,71,curb,420,422,4.81035291894017,2.43838453754325,NaN,0,1
relative_z_all,742,81,trafficSign,1245,1247,0.402998830929925,0.0367855446266963,0.118618871771986,0.0256639598148759,1
relative_z_all,742,85,curb,459,422,4.21798115548684,3.79237143605056,0.518813666546009,0.798538752212298,1
relative_z_all,742,86,curb,459,422,5.06078697324164,3.13820577716291,-1.28339445870407,2.75808690420287,1
relative_z_all,742,88,curb,458,460,1.30198117337037,4.64566155768122,-0.542646792896505,0.825206431909805,1
relative_z_all,742,89,curb,459,422,6.30604006337326,2.01533284893025,-1.49271188211941,3.96530820255789,1
relative_z_all,742,90,curb,459,422,7.52371664910867,1.20069518704189,-1.52166734767761,4.01825540273115,1
relative_z_all,742,105,curb,459,422,8.74057319585198,1.3793580178112,-1.50525899617594,3.95939013765865,1
relative_z_all,742,108,curb,454,457,2.00579824483752,0.784603810188155,0.0443588130162595,0.00642126708594081,1
relative_z_all,742,109,curb,454,457,0.656454145149879,2.36435137327142,0.134073659735378,0.0578058291091644,1
relative_z_all,742,117,curb,454,457,4.49952746883914,2.13555062269973,0.321674601511262,0.348856630729563,1
relative_z_all,743,48,curb,459,422,4.07256520561587,3.93612729710426,0.655138406808277,1.1390284187857,1
relative_z_all,743,51,curb,459,422,5.03031381082705,3.15501258430072,-1.3109740699885,3.06860333627572,1
relative_z_all,743,58,curb,459,422,6.3550146917659,1.96714467462393,-1.38003817251595,3.41580567287926,1
relative_z_all,743,62,curb,459,422,7.49116024628125,1.20870883770865,-1.40716227880466,3.51108570870625,1
relative_z_all,743,68,curb,458,457,3.06931732463809,3.65701643163427,0.422565752087849,0.547060509345718,1
relative_z_all,743,78,trafficSign,1283,1285,0.314231457187758,0.150209443523487,-0.709729251366042,0.0631238327188193,1
relative_z_all,743,80,trafficSign,1245,1247,0.365022868294269,0.0647797421461124,0.327047408293225,0.157407584129046,1
relative_z_all,743,87,curb,459,422,8.68479784126611,1.3412411965706,-1.3676246169334,3.40275025474318,1
relative_z_all,743,91,curb,420,422,4.58065298098876,2.67733252081781,1.08812059972718,2.46963427006978,1
relative_z_all,743,108,curb,454,457,4.45402460519163,2.09014107591818,0.492644364778187,0.720114959824865,1
relative_z_all,744,36,curb,458,460,3.39062536083098,2.50840267956315,0.135864285448179,0.0418079021083545,1
relative_z_all,744,40,curb,459,422,3.50896971787857,4.50740611175746,0.625081379151794,0.768670968322332,1
relative_z_all,744,43,curb,459,422,4.09083604291873,4.04628247343991,-1.11749145379318,2.08856777533899,1
relative_z_all,744,45,curb,459,422,4.18906918400468,3.82482280084309,0.757277308869419,1.01545661725526,1
relative_z_all,744,52,curb,459,422,6.29025250486096,2.04509554637208,-1.5366654379925,2.95509113384621,1
relative_z_all,744,59,curb,459,422,7.45874591039711,1.24243195198466,-1.33495997145175,2.64352160722318,1
relative_z_all,744,61,curb,459,422,8.64356217179256,1.30699539347252,-1.32129951582834,2.61218561981047,1
relative_z_all,744,66,curb,420,422,4.83574782525953,2.4310039137261,1.2722780151536,2.42401060947329,1
relative_z_all,744,95,curb,454,457,4.41124193183495,2.04730196965553,0.494305444531136,0.521222691236581,1
relative_z_all,744,109,curb,459,422,5.48856832786877,2.67429134891386,-1.36566126447377,2.73756538028896,1
relative_z_all,745,35,curb,458,460,3.01149400363386,2.88676048526115,0.0718517629510416,0.0127959900467985,1
relative_z_all,745,37,curb,459,422,3.65617399709859,4.4423254510203,-1.23667224390812,2.57804220290172,1
relative_z_all,745,39,curb,459,422,3.69397820507935,4.31265827628933,0.521412649803523,0.596489071755479,1
relative_z_all,745,42,curb,459,422,4.43840529322473,3.67022802961623,-1.35076372360112,2.72846105068232,1
relative_z_all,745,46,curb,459,422,5.2205990309546,2.9626228917872,-1.53114301045355,3.38406335402597,1
relative_z_all,745,51,curb,459,422,6.30983178898703,2.01876481896311,-1.38109055647749,2.85299841519955,1
relative_z_all,745,56,curb,459,422,7.39736425460391,1.25906039099381,-1.4552840659251,3.13502110294308,1
relative_z_all,745,63,curb,459,422,8.59632844548269,1.28158998759892,-1.44757290752898,3.12479807423994,1
relative_z_all,745,73,curb,420,422,4.01414644394354,3.26255192177665,1.33664337726984,2.79846372642654,1
relative_z_all,745,91,curb,459,422,4.40365202197064,3.62390824421421,0.863943090578744,1.43917585951422,1
relative_z_all,745,93,curb,454,457,3.7939487279786,1.43011711849794,0.388983886341748,0.361478842044265,1
relative_z_all,745,101,curb,458,457,3.12339780676866,3.60113584730901,0.262635514105796,0.169677777756925,1
relative_z_all,746,32,curb,458,460,2.0233422838761,3.87632337042479,0.06490025371005,0.0198177201671104,1
relative_z_all,746,33,curb,459,422,4.69396119552481,3.43115240834629,-1.2491571679993,3.88683639051869,1
relative_z_all,746,38,curb,459,422,5.48122784235377,2.66310936077272,-1.08749442485893,3.00987583214389,1
relative_z_all,746,42,curb,459,422,6.51315014816072,1.77670678234486,-1.12151141508454,3.33471329656676,1
relative_z_all,746,65,curb,454,457,1.88671336144424,0.89413897698753,-0.0512236208919035,0.0117822906015691,1
relative_z_all,746,72,trafficSign,1283,1285,0.262540254677476,0.100534336950091,-0.257236218465778,0.111129837558225,1
relative_z_all,746,79,curb,459,422,2.65970466179735,5.37379581690705,0.476454236694792,0.886298896202211,1
relative_z_all,746,96,curb,459,422,3.63127902386997,4.37649359886397,0.495983633175683,0.943924437727142,1
relative_z_all,747,29,curb,459,422,4.17076476067703,3.91518975509464,-1.45415092948122,2.31301753081009,1
relative_z_all,747,34,curb,459,422,5.06846969628349,3.06711555002036,-1.40483004474888,2.19701306190635,1
relative_z_all,747,38,curb,459,422,5.81063415293178,2.35228989657469,-1.56149629090126,2.45213615768711,1
relative_z_all,747,43,curb,459,422,6.59202126292045,1.69796188249918,-1.64374111966697,2.67998459551906,1
relative_z_all,747,51,curb,459,422,8.55146096668967,1.23746712993662,-1.70198755764474,2.86075675459118,1
relative_z_all,747,60,curb,454,457,4.32953874800953,1.96603243263745,0.118010997219983,0.0211247535616477,1
relative_z_all,747,62,curb,420,422,4.08670951733966,3.19076250235196,0.994823391434096,1.23512881263082,1
relative_z_all,747,80,trafficSign,1283,1285,0.254009179915213,0.080973139882889,-0.474738122480659,0.192712197653954,1
relative_z_all,747,83,curb,459,422,3.68446789452477,4.3274625782171,0.294999188123114,0.126356740677848,1
relative_z_all,747,87,curb,420,422,4.52717167054505,2.79446641124629,0.906557797422209,1.05057398208797,1
relative_z_all,747,99,curb,459,422,7.83465065387262,1.1209537799689,-1.76182985588818,2.99603728996655,1
relative_z_all,748,52,curb,458,457,3.26462513043933,3.46765021450522,0.238956002761228,0.274295128788657,1
relative_z_all,748,58,curb,420,422,4.51667151464879,2.80591877068293,1.18357982276771,3.32237877496162,1
relative_z_all,748,60,curb,454,457,4.01947836981085,1.65561482986938,0.416434835559443,0.758662741374457,1
relative_z_all,748,81,trafficSign,1283,1285,0.244781729611502,0.0781928560089475,-0.115425716361756,0.0208721243740327,1
relative_z_all,749,26,curb,459,422,5.58796362848615,2.52618472023324,-1.28388726901096,5.09800120297582,1
relative_z_all,749,31,curb,459,422,6.37354140057924,1.7831849100978,-1.28444320379356,5.07202019407021,1
relative_z_all,749,39,curb,459,422,7.86380275690065,1.07682315161094,-1.66514968432369,6.03273037769711,1
relative_z_all,749,54,curb,420,422,4.36848887249817,2.95152148717006,0.937952698540101,3.29543913976246,1
relative_z_all,749,56,curb,454,457,3.76885443766157,1.40498661607217,0.172714760242599,0.248888606453621,1
relative_z_all,749,59,curb,454,457,2.73321817945122,0.570773507782256,-0.16208098921814,0.213035388333462,1
relative_z_all,749,63,curb,454,457,1.93432304295167,0.787513862335324,-0.105059823486897,0.0892254687789394,1
relative_z_all,749,70,curb,454,457,1.1350145916486,3.39474220981669,0.0749697555266664,0.0439533365143854,1
relative_z_all,749,73,curb,454,457,2.37736701919674,4.70703370633606,0.143106719783304,0.154915737542008,1
relative_z_all,749,90,curb,454,457,0.694924644565419,2.13946942426979,-0.035202754887905,0.0101144641350162,1
relative_z_all,749,104,curb,454,457,1.27315747639477,1.40036737182928,-0.12269716243739,0.107156190468172,1
relative_z_all,749,108,trafficSign,1283,1285,0.272263479849516,0.0747378861331675,-0.32501524051159,0.170287660224317,1
relative_z_all,750,20,curb,459,422,5.61371228096605,2.43863419973113,-1.07504651271182,3.77387780783519,1
relative_z_all,750,42,curb,420,422,4.86630264221234,2.4542233461817,0.780541260075637,2.26528321459553,1
relative_z_all,750,46,curb,420,422,3.9779433696381,3.34772984912836,0.871820115523263,2.80506756587978,1
relative_z_all,750,48,curb,454,457,3.71412387854177,1.35092870424665,0.102013500738337,0.0669979929268961,1
relative_z_all,750,51,curb,454,457,2.74484752338571,0.683305894386493,-0.333708543687806,0.643309611186859,1
relative_z_all,750,55,curb,454,457,1.82360164028356,0.829483288994647,-0.207934598279621,0.275885083916512,1
relative_z_all,750,59,curb,454,457,0.648372478808456,2.15227701980885,-0.0817006413669787,0.0427835105679859,1
relative_z_all,750,62,curb,454,457,1.11197571322661,3.37005337311582,-0.10123497608177,0.0651923444467547,1
relative_z_all,750,65,curb,454,457,2.36007357751792,4.68985229703936,0.020884979303446,0.00271867790500414,1
relative_z_all,750,82,curb,454,457,4.4379742474457,2.07515066247667,-0.00283525449503941,5.38631544247483e-05,1
relative_z_all,750,103,curb,454,457,3.46578281487374,5.80590954588397,0.0702699281287664,0.030218095956242,1
relative_z_all,751,87,trafficSign,1283,1285,0.300826167751311,0.101408426838447,-1.14326439346615,0.19313520263702,1
relative_z_all,751,96,curb,452,454,0.95346467767264,6.74983658264083,-0.611574362353906,0.338228993463344,1
relative_z_all,752,25,curb,454,457,4.75943281839916,2.39621566842256,-0.0323088036854813,0.00476801945500242,1
relative_z_all,752,27,curb,420,422,4.41782184844373,2.9063447916692,0.820576466010124,1.95950518564041,1
relative_z_all,752,36,curb,454,457,2.05476137978018,0.676013015131189,-0.338849172729397,0.472959711199688,1
relative_z_all,752,40,curb,454,457,1.28436315257057,1.32211205210945,-0.288004263271404,0.34624543934268,1
relative_z_all,752,44,curb,454,457,0.752409817816655,1.79740663566497,-0.148705617114643,0.098566408172335,1
relative_z_all,752,52,curb,454,457,1.17173733051049,3.43439775468635,-0.0239928590554541,0.00255918141920178,1
relative_z_all,752,54,curb,454,457,2.32131702920791,4.64873117670282,0.0583005853415273,0.0146520779580877,1
relative_z_all,752,81,curb,421,420,1.10739356259082,4.94559678888365,-0.503643678377671,0.75125487526141,1
relative_z_all,753,23,curb,420,422,4.86638432373385,2.4697828219668,0.27832244078823,0.134987962222082,1
relative_z_all,753,32,curb,458,454,6.26276753004,2.85913632076021,-1.33235817899714,2.34843905119204,1
relative_z_all,753,40,curb,454,457,1.22321818813657,1.34262780835743,-0.627721199066372,0.713336881258319,1
relative_z_all,753,47,curb,454,457,0.828711889961292,3.05133449547633,-0.492278218879619,0.450264753936462,1
relative_z_all,753,55,curb,454,457,2.4333131919007,4.76544833543993,-0.371915371084413,0.260465637597292,1
relative_z_all,753,63,curb,421,420,1.07957059268623,4.97933135339821,-0.772280389411662,0.907237140264991,1
relative_z_all,754,18,curb,454,457,4.25404797079687,1.89279909954084,-0.0126984464315569,0.00030885402186657,1
relative_z_all,754,56,curb,421,420,1.24999501678781,4.80341199779052,-0.834034117653971,0.988497240428534,1
relative_z_all,754,58,curb,421,419,1.39015110468616,3.9169242720073,-1.03176012668476,1.36019987535347,1
relative_z_all,754,77,trafficSign,1283,1285,0.335539042350239,0.152987946547867,-0.389291790542359,0.0949667463211908,1
relative_z_all,754,80,curb,421,419,0.07937529442083,5.19453394440797,-0.80262988497816,0.917128939734497,1
relative_z_all,755,17,curb,454,457,3.16237407971009,0.802487714353737,-0.0832545846182882,0.0425313990861242,1
relative_z_all,755,19,curb,454,457,2.44438098748652,0.478591691677708,-0.507553447715594,1.35104388657752,1
relative_z_all,755,23,curb,454,457,1.75046767316329,0.834768160086937,-0.481262534981141,1.23428067387357,1
relative_z_all,755,27,curb,454,457,0.664113335370492,1.9173165886221,-0.433960809397234,1.02368211605051,1
relative_z_all,755,30,curb,454,457,0.514382518616081,2.62334799937401,-0.380274547966252,0.804014153091192,1
relative_z_all,755,34,curb,454,457,1.08853889155281,3.36454824683359,-0.327774822178924,0.607870641815675,1
relative_z_all,755,38,curb,454,457,1.97084411357795,4.29754885049046,-0.320719975149103,0.576803462185295,1
relative_z_all,755,48,curb,421,420,1.12150659228963,4.95209875430314,-0.950488453350715,2.2806549594047,1
relative_z_all,755,83,curb,454,457,2.89989919829174,5.2412050887443,-0.248718329381148,0.352449341751144,1
relative_z_all,756,11,curb,420,422,3.26649116552196,3.96138717193344,-1.18719654426178,1.95525241944984,1
relative_z_all,756,45,curb,420,421,4.87354608691103,1.19370875625427,NaN,0,1
relative_z_all,756,61,pole,1026,1025,0.120104240934447,0.0954388458910276,-0.356149706812971,0.09906805301545,1
relative_z_all,756,62,trafficSign,1283,1285,0.294310926944093,0.121943943018332,-1.01514809262213,1.00610417641337,1
relative_z_all,756,68,curb,452,456,1.45634164653497,1.92645923890737,-0.483481485286092,0.228686011017697,1
relative_z_all,757,21,curb,454,457,0.459141263340525,2.50084097189283,-0.537866090612056,1.21727384497941,1
relative_z_all,757,25,curb,454,457,0.864653758008233,3.16375893569924,-0.508236090308685,1.09902722338752,1
relative_z_all,757,29,curb,454,457,1.70260124563088,4.02516351629294,-0.475640361111175,0.970765868776752,1
relative_z_all,757,37,curb,454,457,3.63247764573878,5.9845117077066,-0.379448142297264,0.634932034983171,1
relative_z_all,757,47,curb,419,421,5.32190058295451,0.142057261657662,0.360390356418293,0.152378490404177,1
relative_z_all,757,65,trafficSign,1283,1285,0.308908769529247,0.127010479896554,-0.996679291968633,1.2344082670131,1
relative_z_all,757,85,curb,454,457,2.41141968202495,4.74778522514028,-0.419037238374585,0.770893201562394,1
