frame,timeSeconds,rosStamp,referenceX,referenceY,referencePsi,predictedX,predictedY,predictedPsi,x,y,psi,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi,directionalAccepted,clockModelId
1096,109.499547757893,1717776671.99089,484622.676408459,4976651.60871247,0.133842460099088,484622.734437423,4976651.41723789,0.142608259542991,484622.750816493,4976651.4454883,0.1433022671506,1,accepted,0.17938418229526,0.542007019059751,0.581148708993334,3,5,93,67.337,58.728,8.438,0.065,10.06458,8.92433717730338,-0.112899123342093,15.8605749405783,11.6291483060249,-220.339475257797,11222.1899577676,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1097,109.599573044322,1717776672.08259,484623.871721315,4976651.8059558,0.133822735579302,484623.954185794,4976651.61959279,0.143285391721498,484623.909455341,4976651.65250903,0.143077873367024,1,accepted,0.158018254020867,0.530280334048543,0.474051876383917,3,5,90,67.917,59.57,8.174,0.065,10.06458,7.30088775706185,-0.219599686457191,19.6229011403043,9.99673697735094,-42.644113349137,8910.77872000605,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1098,109.701490497882,1717776672.17601,484625.089584461,4976652.00462236,0.133795919218629,484625.133957614,4976651.82911538,0.143053272743405,484625.097439427,4976651.84962681,0.143121321781591,1,accepted,0.155194452088701,0.534306209118208,0.433099936232139,3,5,96,67.9,59.087,8.642,0.06,10.06458,6.96639538558062,-0.426251174789276,29.7839556693791,10.0045071369899,-21.0999188159023,8699.99512448934,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1099,109.799267031456,1717776672.26564,484626.257800959,4976652.19588746,0.133711281720592,484626.271499294,4976652.01872719,0.143163938004523,484626.256627884,4976652.01321849,0.142815592489593,1,accepted,0.182672741246167,0.521638582439288,0.464363979868088,3,4,97,64.14,56.31,7.66,0.06,10.06458,6.90256802991055,-0.470845099094356,26.9382112661941,10.0995914115097,13.3319424060886,9278.99709199814,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1100,109.899456955933,1717776672.35748,484627.454383522,4976652.39164298,0.133892192464535,484627.458312305,4976652.18625825,0.142777271536479,484627.445120963,4976652.1968795,0.142776658693409,1,accepted,0.194983612471836,0.509042418141012,0.490199356070419,3,5,96,68.831,59.807,8.852,0.061,10.06458,7.97056528765529,-0.102408925853165,28.608139603723,11.0920607145231,80.4581361675051,10473.8945713323,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1101,109.999656503802,1717776672.44933,484628.649723749,4976652.5877824,0.133678450121783,484628.64752216,4976652.37001859,0.142670672512678,484628.619496593,4976652.40849619,0.141256451380728,1,accepted,0.18181646704522,0.434187489282361,0.50196419756153,3,6,93,67.51,57.93,9.08,0.381,9.56212,8.20115384582456,0.202261667106703,27.8120502584255,10.9100826260196,128.453156593651,9737.60293079591,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1102,110.099349393036,1717776672.54072,484629.83788109,4976652.78275109,0.133254373571229,484629.818853615,4976652.57940118,0.141162878594809,484629.779262407,4976652.60879143,0.140036923060865,1,accepted,0.183570463379711,0.38861146009475,0.588407809259889,3,6,93,71.213,61.464,9.576,0.065,9.56212,8.7044450923674,0.255528290611316,37.2158793152524,11.1944777416528,218.875272508291,10188.5559733797,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1103,110.199225646919,1717776672.63227,484631.028430954,4976652.97752397,0.133647484297093,484630.979110236,4976652.7778427,0.139868950291656,484630.977681966,4976652.79248348,0.138949107349539,1,accepted,0.191873506866278,0.303760625474404,0.578398317023312,3,6,93,64.253,55.347,8.734,0.06,9.56212,8.04836332363306,0.283067238670971,37.0619902779474,10.3284178661234,205.611358969442,9108.0866705966,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1104,110.299712596119,1717776672.72438,484632.226538616,4976653.17296699,0.13337112908625,484632.181824668,4976652.96066857,0.138723695918647,484632.177488128,4976653.02274578,0.138108106909122,1,accepted,0.158026454553415,0.271408836897619,0.5571263601734,3,7,95,69.826,59.589,10.041,0.062,9.56212,8.73097990643335,0.587328479436739,40.6888250711839,10.5725055601854,222.157356412185,9156.99228043566,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1105,110.399131088608,1717776672.81552,484633.410650808,4976653.36689507,0.133140814397131,484633.367204357,4976653.18874011,0.137626537267095,484633.344012833,4976653.23835328,0.136166739572787,1,accepted,0.144788161402537,0.173372741687455,0.566746571315929,3,9,91,67.839,56.775,10.867,0.072,9.56212,8.04536773980426,0.588007909953932,34.9812710309065,10.1624373453666,224.048882682528,8585.80259262472,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1106,110.499372511241,1717776672.90741,484634.603568387,4976653.56159067,0.132737577331958,484634.545325776,4976653.40388878,0.1357336320532,484634.533038355,4976653.47764797,0.13382431289676,1,accepted,0.109639689293994,0.0622653613098959,0.540585485145183,3,9,104,69.341,57.639,11.53,0.062,9.56212,8.00702837863784,0.532809275656663,31.3087101026123,10.2022666771536,224.581864330749,8273.87603943125,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1107,110.599183482107,1717776672.9989,484635.791232406,4976653.75401671,0.132417796143454,484635.728953044,4976653.63880912,0.133516019936962,484635.738100499,4976653.68540418,0.131934131881829,1,accepted,0.0867794835821989,-0.0277119208924139,0.528411315753221,3,9,111,70.85,58.821,11.854,0.064,9.56212,7.79180413871357,0.329742349221018,20.6692329800711,9.98300661793986,214.122321453801,7861.29939217409,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1108,110.699073000668,1717776673.09047,484636.979917431,4976653.94374862,0.131981800545921,484636.935581743,4976653.84447554,0.131532188955799,484636.946445258,4976653.86183164,0.132205855986876,1,accepted,0.0884916868837949,0.0128374311436893,0.53636513509565,3,7,105,68.663,58.752,9.729,0.06,9.56212,8.09688389311134,0.149265528158358,6.19255312253691,11.0004457910838,219.854930097827,8097.29655006339,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1109,110.799071757743,1717776673.18213,484638.169173009,4976654.13359613,0.131652953050882,484638.145397534,4976654.02200843,0.131743521337678,484638.151101941,4976654.01656843,0.132673518608094,1,accepted,0.1184147271335,0.0584740991446202,0.548558181595889,3,7,100,63.271,53.633,9.47,0.06,9.56212,8.19658489705201,0.073536792216877,7.53235067385687,11.3064491335243,205.687788426965,7543.79368515271,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1110,110.899007052443,1717776673.27374,484639.356542358,4976654.3230264,0.131240056263155,484639.347160325,4976654.17703648,0.132265512941237,484639.359885273,4976654.19190659,0.132154004012691,1,accepted,0.131162418992474,0.0523653487438981,0.542739855517003,3,7,102,72.019,61.902,9.942,0.059,9.56212,8.61766220001046,0.00727058260711078,9.5303182246292,11.0451430831792,196.113406815094,7200.66743698725,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1111,111.000645687699,1717776673.36691,484640.562799556,4976654.51481416,0.131009781733905,484640.572627657,4976654.35406516,0.131709813919283,484640.575624845,4976654.34500596,0.132635593710901,1,accepted,0.170291842862436,0.0931521645637225,0.539018398814191,3,8,105,69.218,59.229,9.817,0.064,9.56212,8.37269717050604,-0.383773891737934,2.59293121297441,10.727670828313,168.509087043182,6484.92571813972,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1112,111.09936921516,1717776673.45741,484641.730994562,4976654.70081933,0.130495960015179,484641.749943146,4976654.50210295,0.132316091351771,484641.771064697,4976654.52300295,0.132574915201855,1,accepted,0.182275288138429,0.119115357993348,0.549729127226045,3,8,100,66.019,56.264,9.588,0.059,9.56212,8.78146009744072,-0.491329608625672,3.78292442075668,11.1120172204273,167.883749128507,6428.84228246534,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1113,111.199101638333,1717776673.54883,484642.907292605,4976654.88782976,0.129978126163531,484642.955938545,4976654.68203244,0.132141566149098,484642.951774186,4976654.71739665,0.131270374004282,1,accepted,0.176142151368946,0.0740403473599002,0.568025540434983,3,10,95,69.721,58.82,10.705,0.058,9.56212,8.60903856577437,-0.507848557666531,9.32521736601747,11.2488001516614,157.160184691076,6121.95162810427,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1114,111.299020807347,1717776673.64042,484644.082734473,4976655.07403176,0.129959657491858,484644.136487232,4976654.87384153,0.130917243974726,484644.113517551,4976654.9330274,0.129509811038628,1,accepted,0.144325421394323,-0.0257743031989676,0.563059867319017,3,10,97,63.91,53.493,10.251,0.059,9.56212,8.7365725864009,-0.413104780262058,5.18160928661803,11.7083472641343,155.42482148599,5796.59052473202,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1115,111.399083807073,1717776673.73214,484645.256577301,4976655.25906016,0.129183439194899,484645.296015254,4976655.08727979,0.129168036264953,484645.299536785,4976655.10211669,0.130065868127046,1,accepted,0.162716840399984,0.0505594535322538,0.556018259156704,3,7,96,69.85,60.709,8.975,0.059,9.56212,8.79486640155019,-0.432208067539017,8.82222515210411,11.583842004103,141.20660312108,5365.07540921779,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1116,111.499131461388,1717776673.82386,484646.427029242,4976655.4428357,0.129407193056213,484646.478522872,4976655.25605209,0.129909173280761,484646.485939485,4976655.27527058,0.129804919923115,1,accepted,0.177618935677074,0.0227880708724609,0.545256777338983,3,7,93,72.794,63.247,9.366,0.063,9.56212,9.42225792241107,-0.108118072071751,18.8492560144336,12.4270869118168,138.801844327895,5412.24128707732,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1117,111.599726348644,1717776673.91607,484647.599856633,4976655.62798377,0.128952642887207,484647.66701121,4976655.43004222,0.129426585827356,484647.643901169,4976655.4636466,0.128621908922787,1,accepted,0.170137081073897,-0.0189496603029477,0.536040662911204,3,7,93,68.002,58.816,9.001,0.072,9.56212,9.54944004383629,-0.12960970572583,22.0352966668128,12.3378856780501,126.73082252662,4882.48650246952,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1118,111.699090742059,1717776674.00715,484648.754235275,4976655.80986921,0.128410428553413,484648.806549528,4976655.61535112,0.128138567653807,484648.789156239,4976655.66869076,0.128339382956068,1,accepted,0.145433239027585,-0.00407061288087335,0.404586365952032,3,7,95,76.367,62.998,13.184,0.06,9.56212,6.8009747191119,-0.440533308942033,7.32844340675393,10.1382550044591,77.3227974470858,3337.57751178469,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1119,111.799397447709,1717776674.0991,484649.915796397,4976655.99217522,0.128167476591451,484649.960116266,4976655.82042427,0.127997228385666,484649.958399164,4976655.85819304,0.126260635000211,1,accepted,0.140592388594743,-0.10925397537807,0.392220893020595,3,6,98,72.954,59.154,13.552,0.067,9.56212,6.88579058872578,-0.187675936601973,4.18664214469245,9.89617275045036,75.5685458643528,3052.72338396258,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1120,111.89922896582,1717776674.19061,484651.068844672,4976656.17206692,0.127862427957222,484651.119886186,4976656.00597613,0.12597084841709,484651.132150338,4976656.01193738,0.124520283520338,1,accepted,0.17218906924242,-0.191490770756575,0.502758133012964,3,6,100,77.164,67.994,8.966,0.088,9.56212,8.81445976628259,0.0320735064155355,12.8851253599759,10.9970531895595,114.952515634333,3667.65355049212,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1121,111.999368172414,1717776674.28241,484652.221547229,4976656.35110665,0.127844626759972,484652.292508525,4976656.15703674,0.124356721927097,484652.26544858,4976656.22060396,0.127881543904795,1,accepted,0.137689078455712,0.0021151965900048,0.433623288655707,3,8,92,64.783,55.462,9.148,0.058,9.56212,7.34785909997478,0.0191508694115449,-6.52004655359549,9.0788018778238,67.2485534939951,2632.49302196199,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1122,112.099749524383,1717776674.37442,484653.373000308,4976656.53035145,0.127732459028853,484653.424636441,4976656.37016057,0.127578658231218,484653.375105911,4976656.49390053,0.133287402283231,1,accepted,0.036511688302067,0.318274803910531,0.490707453993213,3,8,106,70.783,60.319,10.286,0.064,9.56212,7.5697002628112,0.0614023508971936,-15.7087616917775,8.97705218784543,61.8966348406055,2436.44691007752,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1123,112.199137065959,1717776674.46553,484654.509319501,4976656.70746397,0.127307272047749,484654.519303239,4976656.64817833,0.132943924149782,484654.500304924,4976656.7434155,0.130587438160007,1,accepted,0.0370644663973199,0.187939674334202,0.467223728871007,3,10,100,68.367,57.869,10.313,0.075,9.56212,7.96764722160278,-0.158885289925533,-20.8232271542798,10.0919746581263,63.8764135783584,2405.6892670883,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1124,112.299660427997,1717776674.55768,484655.654831478,4976656.88573598,0.126937303922758,484655.653791969,4976656.89546606,0.130282355479864,484655.635944747,4976656.92533821,0.129813526243817,1,accepted,0.0438753394971766,0.164795399937993,0.49622913944021,3,7,95,66.925,58.398,8.361,0.059,9.56212,8.9893631279111,-0.238793181358961,-16.351828339862,11.0740860622594,61.7644701610663,2485.76691089575,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1125,112.399081261311,1717776674.64881,484656.784250127,4976657.06126152,0.126664785436212,484656.773020979,4976657.07435794,0.129380353093981,484656.767631902,4976657.07426647,0.129427897059199,1,accepted,0.021101994015273,0.158314634320662,0.464857234518566,3,5,94,69.981,61.895,7.913,0.058,9.56212,8.24753765790461,-0.297918697853738,-16.1125888334427,10.4358808365974,53.4882274350239,2249.37645453548,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1126,112.498933586758,1717776674.74035,484657.914995975,4976657.23640287,0.126354179359131,484657.905700589,4976657.22288108,0.129082229621535,484657.852833893,4976657.28438232,0.132056720766066,1,accepted,0.0785248527770808,0.326731555115977,0.440629591796697,3,9,92,73.229,61.945,11.031,0.078,9.56212,8.48296565971206,-0.24982932046362,-13.988172594271,10.6232935423581,44.6538894615683,2332.25760558642,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1127,112.598946388785,1717776674.83202,484659.044024429,4976657.41084803,0.12612656942604,484658.989239707,4976657.43555402,0.131813940556909,484658.992755036,4976657.43271985,0.133030664354274,1,accepted,0.055739817713955,0.395575500745453,0.430895819228391,3,7,91,70.461,61.747,8.501,0.092,9.56212,8.38847779545602,-0.215548269526511,-9.14810474220531,10.3916647280818,31.4926042639203,2191.08276299842,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1128,112.699093658222,1717776674.92383,484660.170956198,4976657.58420097,0.126001395748422,484660.126214764,4976657.58490286,0.132784177718552,484660.135556347,4976657.58027524,0.133746815065116,1,accepted,0.0356168609084194,0.443779837405662,0.414322756569781,3,7,93,72.604,63.319,9.109,0.059,9.56212,7.75643297572132,-0.213800268339805,-1.34868737071056,9.9342750413198,29.3465707732443,2195.75195961003,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1129,112.800470381134,1717776675.01676,484661.308236132,4976657.75917968,0.125610798621642,484661.279013745,4976657.73479182,0.133489305948546,484661.281833423,4976657.76135433,0.132193373162919,1,accepted,0.0264921144647613,0.377153739545431,0.423193919093052,3,7,98,69.585,60.955,8.46,0.063,9.56212,7.9298839262897,-0.0984177819120954,-12.2378276297317,9.7579540424263,22.9739977049381,2200.84677139037,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1130,112.899621499353,1717776675.10764,484662.416928308,4976657.92994179,0.125295944815519,484662.397073782,4976657.91016045,0.131948252988825,484662.381569303,4976657.94557628,0.131028834093474,1,accepted,0.038661303478893,0.328470360042635,0.466551164146475,3,7,92,65.974,57.072,8.713,0.068,9.56212,9.29279613133828,0.0589814164627801,-13.4702528563628,10.254654375022,13.9397543710183,2268.03549023032,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1131,112.999392156006,1717776675.1991,484663.528932751,4976658.10145649,0.125139238111822,484663.500295595,4976658.09350153,0.130821931780736,484663.482120315,4976658.11180612,0.130556221443895,1,accepted,0.0479428734691487,0.3103702826205,0.461720720977034,3,6,88,65.254,57.032,8.036,0.068,9.56212,8.10448763386127,-0.0194854341659152,-6.17824110969174,9.73708002842181,11.403473694135,2046.06521099073,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1132,113.098990111769,1717776675.2904,484664.635166224,4976658.27184387,0.124912263453368,484664.595263001,4976658.25803799,0.130489368754266,484664.582156006,4976658.2911021,0.129349615851308,1,accepted,0.0564000245608398,0.254241564614165,0.468520979581426,3,6,92,65.38,56.72,8.458,0.083,9.56212,7.99303899553833,-0.0101494110627565,-7.0359014150001,10.0181087618261,13.9977256648463,2096.53144066224,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1133,113.199030743608,1717776675.3821,484665.742694993,4976658.44233055,0.124923212123579,484665.697727461,4976658.4362527,0.129421788584389,484665.672680734,4976658.44783369,0.127485243305669,1,accepted,0.0702301989950635,0.146793573714647,0.485066010812347,3,5,94,66.478,57.827,8.421,0.088,9.56212,8.61133259926269,0.0761827839097273,0.865263073308731,10.9781951219685,15.6090721520426,2230.67765455053,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
