frame,timeSeconds,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi
346,34.4991587722688,1,accepted,0.0683814452794259,0.120778502603937,0.785071959573588,3,5,78,98.937,91.594,6.623,0.624,549.482,15.8057874498099,0.553374590315883,136.110240827053,8.97859260542713,-27.339473779307,3950.75053642805
347,34.5957620125501,1,accepted,0.0287262198550164,0.202056828743686,0.713539506856584,3,5,89,96.826,89.049,7.092,0.587,545.784,15.5694965763867,0.472736581592968,73.7896184500968,8.84575276379629,-13.1098022409316,3569.0102218807
348,34.7000198827913,1,accepted,0.0879271538482926,0.144250167354747,0.825181843024682,3,6,86,94.86,86.567,7.623,0.574,547.058,16.3765267342452,0.52027795618876,143.576649696799,8.69340324679846,-12.4591813829395,4022.33647198378
349,34.7996973711544,1,accepted,0.0524504082078317,0.307653028806946,0.644438589970224,3,5,93,99.614,92.048,6.892,0.58,550.14,16.278419037767,0.649520453791341,104.495567914265,9.22403952040336,-11.2379533829408,3242.16177564837
350,34.8994970141569,1,accepted,0.0313787951193085,0.217260884269432,0.811961735751699,3,5,90,98.072,90.711,6.684,0.58,546.469,15.532737300453,0.583697034546647,79.1726526054114,9.25318494023678,-27.4765754147491,3355.85346197322
351,35.0005443334386,1,accepted,0.048637050330268,0.128148520372012,0.813876928804216,3,5,102,94.201,86.462,7.063,0.572,549.705,15.1785161856642,0.578945894594215,80.8684076181229,9.27185361061951,-24.4020921559194,3660.11486313293
352,35.0990279225055,1,accepted,0.0962046701570513,0.256559186647484,0.732322221424162,3,5,95,98.946,91.425,6.766,0.659,552.366,15.0574512134187,0.503607536588789,43.1141675532798,9.40280109150477,-30.0478333732815,3401.59527200783
353,35.199135650646,1,accepted,0.106411823886677,0.276786254506494,0.748193374609057,3,5,97,97.417,89.893,6.825,0.603,550.846,14.495941318983,0.567582645129518,42.1298218872521,9.38416960853173,-35.8749627166237,3533.35666252317
354,35.2992560918838,1,accepted,0.118651491830314,0.313358801615579,0.753568794489905,3,5,107,96.058,88.507,6.87,0.586,550.172,14.3902704617338,0.613306785623913,7.98106149841335,9.26282565899024,-32.0854594444613,3103.511297492
355,35.3997484010673,1,accepted,0.1123050318323,0.391151719885167,0.724127981359982,3,5,95,97.379,90.027,6.698,0.56,548.046,14.5117613162753,0.412635959323927,41.8860872833089,9.18628250888734,-33.4910051214842,3573.92491464091
356,35.4991850600269,1,accepted,0.156062560616326,0.265217401989926,0.776283293088591,3,5,97,91.515,83.754,7.068,0.594,548.023,14.8353811492207,0.417025085734793,28.097142101204,9.15880024324736,-33.0825692420672,3628.78589669414
357,35.5776719244126,1,accepted,0.169539561646306,0.212990671622023,0.842438193552556,3,5,105,93.367,85.17,7.284,0.804,555.57,15.2339700212201,0.428964560440726,47.1681054502064,9.32765818074503,-31.8261997992214,4414.93401616158
358,35.6997015512914,1,accepted,0.0746492970579669,0.095967549419716,0.751981579683094,3,7,95,93.924,85.452,7.732,0.648,558.492,14.6120993989146,0.462608274806847,32.1156911086776,8.20684587704492,-25.917855675671,4388.64190297882
359,35.7995822316569,1,accepted,0.0835347029214471,0.174694056007062,0.817395472613385,3,7,98,90.325,81.614,8.013,0.603,556.286,15.7232547686716,0.280351341223267,21.9264474132763,9.24958796203628,-37.8966469866296,4416.76007230309
360,35.8989765899447,1,accepted,0.0673889177988819,0.169646731330321,0.82463915011704,3,4,102,92.46,85.024,6.731,0.611,547.631,15.53984578601,0.259877034062677,16.1057459515302,9.35966879717216,-41.3217234686387,4583.47839867879
361,35.9990856486804,1,accepted,0.0352680322881687,0.0879598964714634,0.730214039764107,3,4,94,97.039,89.851,6.464,0.629,555.039,16.9198590886947,0.326688454256272,4.68812670071815,9.61185405096835,-41.8214758530999,4717.47497323168
362,36.0993443420764,1,accepted,0.0459058481315676,0.168231341660176,0.880417824233993,3,3,91,90.87,84.485,5.692,0.597,555.776,16.4872956596672,0.275921572592107,5.25027659344091,9.70404389381064,-44.5299048750102,4492.5851039524
363,36.1998937879816,1,accepted,0.0171674730721948,0.062638147155138,0.791227884841892,3,4,92,92.539,85.419,6.452,0.566,552.763,16.8576472287889,-0.0272204991943235,-6.0932960437468,9.4979645411981,-26.381818780514,4321.51066204989
364,36.2988201542453,1,accepted,0.0260199752417259,0.153658280436162,0.786711032311188,3,3,91,91.794,84.973,6.027,0.7,563.943,16.4052253687984,0.138459928407864,22.9816094922074,9.54357566523442,-7.84468763885377,3533.38213302646
365,36.3991112873323,1,accepted,0.0324086526876945,0.14771930169162,0.894672184024315,3,3,89,88.668,82.014,5.894,0.662,553.128,15.8453993888172,0.438864632828402,73.002135119003,9.23826125982512,-16.3114576537435,3317.48955434787
366,36.4989484344108,1,accepted,0.0220704960099321,0.120651288228007,0.788259531701258,3,4,88,91.607,84.537,6.396,0.581,562.622,16.3465391088488,0.125790261651224,3.95686330293081,9.45580635617529,-13.8189583618533,3665.44563912281
367,36.5713712276746,1,accepted,0.589842477367412,0.178761743230466,0.72703176616099,3,6,91,96.839,88.932,7.135,0.683,563.149,15.9949510404108,0.224625096211968,13.1366980472584,9.38718904514361,-27.7093061228899,3060.98129007101
368,36.6993202440297,1,accepted,0.035384800743373,0.162177783755488,0.907176828143306,3,7,87,90.976,82.522,7.709,0.651,553.632,15.3556630325634,0.0516183526873532,6.95204330221389,9.00745462050251,-39.3971851932319,3511.4656029715
369,36.799730052638,1,accepted,0.0443678773239626,0.153437793919124,0.822431033319574,3,3,93,89.35,82.805,5.881,0.569,552.447,15.0400095968895,0.0496985789461756,11.4852384962126,8.8256488563362,-39.0015605382236,3804.27965485255
370,36.8992596966743,1,accepted,0.0874755116444335,0.108448823378422,0.647692402521407,3,4,83,98.88,91.97,6.111,0.706,560.905,10.7889140041671,0.371998399654043,13.4088161635405,5.17800979378614,-1.82066659168148,3815.84820338723
371,37.0009575375689,1,accepted,0.0847766709817037,0.216732318824809,0.898764851037695,3,4,97,95.031,88.077,6.284,0.578,556.288,14.7409241605696,0.587265863468948,35.8843245303163,9.14110692071292,-47.0321869574563,4069.81660581318
372,37.0991949778026,1,accepted,0.126665232710179,0.199453741768467,0.760691214701997,3,5,104,96.973,89.142,7.124,0.612,551.813,14.4647011573128,0.530799605697247,57.8263282993148,8.7109700653997,-47.3181798116644,2707.2936578534
373,37.1993945584069,1,accepted,0.11025258565839,0.128845298288199,0.693617193660622,3,8,94,100.667,91.581,8.392,0.596,568.117,14.4527243398964,0.0776476749458522,23.0504607483302,9.03830828105436,-16.2537195892728,3594.95177800334
374,37.2985043222019,1,accepted,0.105328641544168,0.190171089082848,0.8720703053969,3,5,93,98.354,91.022,6.656,0.587,551.578,14.8263023546307,0.424905021708073,-151.020386692802,9.62045862817448,22.7916057549757,11470.8922070718
375,37.3990828884556,1,accepted,0.118387233361817,-0.410233038018066,0.873302488830396,3,6,75,95.621,88.171,6.759,0.6,575.357,14.3039846048104,0.516748610202769,80.5254132782198,6.11806883881628,9.86914003752739,975.545340130511
376,37.4998104387787,1,accepted,0.115131487521368,0.193701753908648,0.88608307931533,3,5,77,96.886,89.731,6.473,0.586,553.765,14.7220007914812,0.677171117614452,52.298674543385,5.6922490850024,-31.5536014481124,1344.80110123473
377,37.5612649781231,1,accepted,0.341239306265369,0.89985275214151,0.78304865992481,3,7,75,96.152,87.754,7.71,0.593,593.73,15.3068512737694,0.320994099299396,44.1073671908017,9.10470464129837,19.0266939259735,945.455271295023
378,37.6987042493967,1,accepted,0.0240414525756742,-0.290421326073079,0.827403431353674,3,6,70,90.724,83.644,6.293,0.692,614.327,13.483008115101,-0.10134440536163,29.928468431718,9.19116686576924,-5.32237319143308,1357.39077966326
379,37.7984829239833,1,accepted,0.0288554020676958,-0.0349554485846669,0.799160019484454,3,5,96,91.225,83.228,7.16,0.728,604.227,13.0650251812708,-0.189791796488549,10.4404830223868,9.07825406495909,-10.1787052887065,1627.26364248556
380,37.8985702772327,1,accepted,0.0499091507425864,0.161981744609311,0.68242560790016,3,5,90,106.978,99.136,6.802,0.947,627.382,12.6728035059942,-0.157297807614546,5.75540831594081,8.97642891966877,-7.47908940085722,1816.83807685395
381,38.0003279941136,1,accepted,0.0903632795225621,0.342800595807552,0.757161647340476,3,4,90,89.743,82.028,6.856,0.763,655.132,12.2063183643432,0.0152899090440288,6.29667733310042,8.91331290348841,-11.0610386347403,1589.4714688093
382,38.0985956493978,1,accepted,0.03036354544802,0.157735399191727,0.70034177349194,3,5,97,110.808,100.981,8.602,1.111,630.587,11.2557994975155,-0.659892332039139,5.45945327757119,9.94347607700894,24.5594962707147,1407.88971450991
383,38.2000521916433,1,accepted,0.0313709460471811,0.272567291009717,0.820280633652864,3,4,88,99.191,91.101,6.805,1.187,662.451,11.5133773909549,-0.416817782780816,-17.3034099500463,9.43246258880754,8.45043902866457,2383.6884602564
384,38.3000335028552,0,inconsistentClasses,0.0499651074584312,0.386669312132179,0.692880123272332,3,11,95,92.984,81.472,10.628,0.807,613.766,14.4681319957572,0.184442498696445,81.9775505961966,8.25957668647921,5.45250096754197,2206.16551375118
385,38.399271818827,1,accepted,0.114797510099204,0.151544686865492,0.681822824686746,3,6,89,93.928,85.551,7.553,0.734,605.881,10.7911789461851,-0.660339137335271,48.8711329014562,9.12801655399601,31.7873475447621,1684.55338610371
386,38.4988360171612,1,accepted,0.0741477479827096,0.110311775837145,0.744829470621412,3,5,74,92.383,84.574,6.813,0.897,611.567,11.3077230102523,-0.54859896961423,48.2470093287815,9.14392649463918,31.8944744561415,1736.48219687235
387,38.5609854492027,1,accepted,0.122430678287467,0.234627306457015,0.711964261794727,3,6,66,93.179,86.177,6.129,0.782,619.741,14.6997716713804,0.364135648657412,39.8219590636449,8.22053166236741,13.9393177925514,2086.88850792599
388,38.6986445753988,1,accepted,0.155547558555188,0.139855835903512,0.747278433694058,3,6,69,86.505,77.861,7.693,0.85,616.403,12.5624908935503,-0.126116857584378,57.8875548144347,8.95727324960239,10.5505186185654,1668.19061739883
389,38.7989688953218,1,accepted,0.217119309158861,-0.748938795290119,0.550646093625679,3,5,44,88.741,81.082,6.834,0.725,606.098,11.1984517878174,-0.5317778614087,72.3829803525385,9.56026263240724,37.6271243581523,1322.88499211467
390,38.8995249185444,1,accepted,0.19643482937546,-0.291617944661369,0.696529811299617,3,5,76,89.763,81.8,7.143,0.703,642.565,11.0911441447335,-0.542850074474521,70.2062560208727,9.66301447657478,37.2531032351704,1367.54135388108
391,38.99996112596,1,accepted,0.123904390075421,-0.28201577665817,0.770915205002957,3,4,77,93.671,84.066,8.677,0.835,601.943,10.8892960486359,-0.544762052701146,57.2774105215564,9.6642511702569,37.1611533276115,1218.88156883426
392,39.099217776253,1,accepted,0.122444720020246,-0.320068528914139,0.801545102594134,3,4,80,89.886,82.647,6.354,0.787,598.713,10.9819384119538,-0.509022586871149,50.4204135101573,9.581036904157,37.6771488149956,1205.1671709641
393,39.1993907471947,1,accepted,0.0573757776836432,-0.0488685173547614,0.689080893410793,3,4,97,89.061,81.634,6.689,0.645,565.904,11.2199006845575,-0.513543340592393,46.3477654647171,9.58838015815203,37.4023533983419,1262.13405083253
394,39.2993066969091,1,accepted,0.0415274139676589,0.108467895406344,0.834398924791947,3,4,88,89.244,82.169,6.399,0.583,552.816,11.1106650243547,0.00832783519225633,53.8617918621721,9.37405298325454,15.6071215612378,1236.11089847709
395,39.3992915942684,1,accepted,0.0421594435939652,0.239443570568975,0.802772978661773,3,4,91,90.739,83.643,6.276,0.725,585.431,11.735594443832,0.0170452198236902,51.6332681633145,9.38034051971377,18.9023215960277,1324.57270644643
396,39.4989850957415,1,accepted,0.0462622334684428,0.303508810536789,0.79535773753842,3,4,91,94.748,87.647,6.406,0.602,573.288,11.5996336053673,-0.00513196811763771,43.6413563663688,9.44585990349563,15.2134633644652,1336.11204526713
397,39.5784837428179,1,accepted,0.264760314556656,0.179424297876249,0.670875287019073,3,7,82,87.807,79.213,7.863,0.639,579.162,11.4420506444246,-0.0145479291061764,34.2644545941131,9.09261523334197,15.3464285223887,1347.26938516603
398,39.6984323003409,1,accepted,0.0287189939251131,0.204059493499477,0.728115119095851,3,6,95,90.658,82.552,7.438,0.567,555.45,11.3939447498307,0.0269905318215981,32.1501907091892,9.12375541006906,13.8341485446786,1442.36262937993
399,39.7994803429902,1,accepted,0.0979239348971765,0.38888196963108,0.659133529437459,3,6,94,100.074,91.624,7.771,0.586,559.184,11.0257236236642,0.223634336419968,76.5427914288084,9.19409300639651,16.5923466174846,1816.69506915722
400,39.8982360344556,1,accepted,0.0630565113627553,0.355157307047722,0.772786601188279,3,6,95,91.168,82.85,7.517,0.708,578.789,11.5886189895051,0.34715248950243,58.2814981481768,9.03372009905416,13.919641311505,1737.23812233389
401,39.999701322663,1,accepted,0.0507006580019185,0.319758008397125,0.779759145126668,3,5,82,89.712,82.296,6.721,0.599,597.793,12.2642452043137,0.480453912767822,73.1057352368624,8.70039385437422,9.41631590912487,1757.98423192733
402,40.1000138120884,1,accepted,0.0708570328367919,0.327921827156554,0.756138037053282,3,5,93,92.31,84.244,7.243,0.724,572.632,11.6099050987541,0.417825122330593,57.0871009966405,9.14083401475649,9.76824639395647,1718.80763210159
403,40.198854127244,1,accepted,0.0661243579905108,0.325892684939112,0.808746287211484,3,4,84,87.548,80.408,6.452,0.593,577.63,11.6205559043158,0.431945900600561,69.0644101254708,9.4070613710969,11.8087774639897,1632.8745471778
404,40.3009299994542,1,accepted,0.0410920232940041,-0.0643663199521428,0.842948578371342,3,5,91,89.086,81.492,6.901,0.6,563.854,11.7115068402622,0.571918969911583,96.1247336869231,9.70263355615493,4.95036337459675,1322.42267325279
405,40.3995512791507,1,accepted,0.063274556727242,0.150635570658704,0.766407229491831,3,4,63,92.582,85.177,6.415,0.884,599.809,11.9862424438832,0.51016250678742,90.0076624853044,9.85498388179806,2.01534694979086,1217.47379782393
406,40.4991382963341,1,accepted,0.0374870937337983,0.049286312559455,0.690315905643422,3,4,74,92.62,85.28,6.494,0.75,585.459,11.9053683852458,0.583153637965134,78.1861860654301,9.77212954077295,8.39346500024299,1167.14281680476
407,40.5687246639224,1,accepted,0.230616680970401,0.236826201883945,0.662541819035781,3,5,72,93.714,85.967,6.942,0.708,600.197,11.9270331782396,0.177113643549925,47.6320494928808,8.96260985082556,-19.8271102715742,2240.8066895649
408,40.6985968094686,1,accepted,0.076824305033109,0.229931441607682,0.80547353786625,3,5,68,94.065,86.413,6.957,0.604,567.209,11.9729282611638,0.680251499207391,65.4169549166067,9.71296178067995,4.09546518183786,1060.85867161674
409,40.7999721209015,1,accepted,0.0777311309154481,0.170524601283939,0.784327777563214,3,4,63,91.301,84.225,6.395,0.559,553.404,12.0669159547056,0.766085945719155,60.1850615061149,9.74990562683757,-0.525661603610054,972.40058476795
410,40.9000437757036,1,accepted,0.103448658868411,0.548997571278848,0.664998852368563,3,5,69,96.685,88.955,6.947,0.693,557.941,11.4179209294872,0.801437424558572,52.4862019042305,9.57470112050349,-6.97671686956542,858.182113901162
411,40.9993366346997,1,accepted,0.0343038815041435,-0.139646759327257,0.787250765493877,3,6,70,102.363,94.318,7.35,0.603,559.818,11.2792426576048,0.487561989996516,39.1636683431639,9.79624791355735,-2.21816310351458,1044.17226953182
412,41.0982030070435,1,accepted,0.055826582187045,-0.0455476383832745,0.74139543067514,3,5,67,95.499,87.675,7.098,0.622,560.063,10.79221517672,0.682492030047104,63.6739023575045,9.47866705155553,0.941622079894519,1109.76827605048
413,41.1995232788234,1,accepted,0.0322177711166893,-0.117747312883571,0.712297346251478,3,6,77,99.349,91.015,7.659,0.58,559.079,11.5215122216684,0.689114571175375,34.1229453043117,10.0927482525968,-19.2701554825272,909.349136095131
414,41.2985709830487,1,accepted,0.0889089427877292,0.0483270528356644,0.788596287515974,3,5,76,89.794,81.908,7.221,0.567,555.74,11.9490913892352,0.383149880694721,33.9304100463841,9.70215225087552,-28.4012716736918,1148.00204084942
415,41.3996589361674,1,accepted,0.0747416796228517,0.0598127605625841,0.79496119060474,3,4,75,91.46,84.097,6.704,0.567,555.84,11.9789157802143,0.377956723881569,29.3406688050169,9.87816941353417,-30.2543062184745,1285.53368525205
416,41.4993178037763,1,accepted,0.0800108238780072,0.0334330015203791,0.788900711909222,3,4,54,91.458,84.574,6.216,0.574,552.341,11.6673875542209,0.390145677250263,22.9409664340932,9.9274260043815,-30.7060502432645,1414.8972979867
417,41.5725854974261,1,accepted,0.16552954197939,0.294193666646624,0.594357341789082,3,6,55,90.552,82.253,7.62,0.585,553.297,12.0705344427756,0.282445721800083,18.3399926102666,9.73140330855365,-33.7061365008003,1572.29977331113
418,41.6769442017169,1,accepted,0.205165312563699,0.187729902135459,0.79681849838352,3,5,55,88.763,81.092,6.999,0.576,553.844,11.6254388315833,0.373557190002702,6.69038838904255,9.88474885998569,-32.9981345371835,1663.6697931611
419,41.7989569759381,1,accepted,0.192353157719569,0.544082799534935,0.658636625601117,3,6,55,90.661,82.296,7.646,0.624,556.329,11.4493818463879,0.933368144964919,4.18610420873823,8.98451511414856,-27.001997619337,1717.70094025996
420,41.8986466100518,1,accepted,0.224233960607371,0.540632126040672,0.626916846324792,3,7,64,90.124,81.16,8.25,0.622,553.405,11.1215922050233,0.846357634981178,-1.51917839470389,8.83355707518726,-28.6822222275338,1929.89375086906
421,41.9991400776004,1,accepted,0.22756700033214,0.530972120207747,0.681982896131794,3,5,57,91.49,83.568,7.193,0.636,556.816,11.1519345008863,0.861585424886135,-11.4407298472921,9.26104936699243,-31.5005684372666,2125.15920823174
