frame,geometry,mode,class,longitudinalOffsetM,yawOffsetDeg,score
900,original,xyz,roadMarking,-0.9,0,0.100803105036423
900,original,xyz,roadMarking,-0.799999999999999,0,0.104722782488541
900,original,xyz,roadMarking,-0.699999999999999,0,0.108672586314877
900,original,xyz,roadMarking,-0.6,0,0.112644723145862
900,original,xyz,roadMarking,-0.5,0,0.116630954137146
900,original,xyz,roadMarking,-0.399999999999999,0,0.120622604123308
900,original,xyz,roadMarking,-0.299999999999999,0,0.124610574017497
900,original,xyz,roadMarking,-0.199999999999999,0,0.128585357546689
900,original,xyz,roadMarking,-0.0999999999999996,0,0.132537063160904
900,original,xyz,roadMarking,0,0,0.136455440440424
900,original,xyz,roadMarking,0.100000000000001,0,0.140329912567531
900,original,xyz,roadMarking,0.200000000000001,0,0.144149614181929
900,original,xyz,roadMarking,0.300000000000001,0,0.147903435362773
900,original,xyz,roadMarking,0.4,0,0.151580071692466
900,original,xyz,roadMarking,0.5,0,0.155168080345949
900,original,xyz,roadMarking,0.600000000000001,0,0.158655941967583
900,original,xyz,roadMarking,0.700000000000001,0,0.162032128142723
900,original,xyz,roadMarking,0.800000000000001,0,0.165285174221197
900,original,xyz,roadMarking,0.9,0,0.168403755961471
900,original,xyz,roadMarking,1,0,0.171376770846048
900,original,xyz,roadMarking,1.1,0,0.174193421057703
900,original,xyz,roadMarking,1.2,0,0.176843298893874
900,original,xyz,roadMarking,1.3,0,0.179316472984864
900,original,xyz,roadMarking,1.4,0,0.181603572310842
900,original,xyz,roadMarking,1.5,0,0.183695870279396
900,original,xyz,roadMarking,1.6,0,0.1855853629309
900,original,xyz,roadMarking,1.7,0,0.187264843777633
900,original,xyz,roadMarking,1.8,0,0.188727972706303
900,original,xyz,roadMarking,1.9,0,0.189969335074467
900,original,xyz,roadMarking,2,0,0.19098449394888
900,original,xyz,roadMarking,2.1,0,0.191770032811685
900,original,xyz,roadMarking,2.2,0,0.192323584291237
900,original,xyz,roadMarking,2.3,0,0.192643852023296
900,original,xyz,roadMarking,2.4,0,0.192730615566366
900,original,xyz,roadMarking,2.5,0,0.192584726241314
900,original,xyz,roadMarking,2.6,0,0.192208091063346
900,original,xyz,roadMarking,2.7,0,0.191603640339168
900,original,xyz,roadMarking,2.8,0,0.190775290055647
900,original,xyz,roadMarking,2.9,0,0.189727886874961
900,original,xyz,roadMarking,3,0,0.188467147670322
900,original,xyz,roadMarking,3.1,0,0.186999590695657
900,original,xyz,roadMarking,3.2,0,0.18533245424149
900,original,xyz,roadMarking,3.3,0,0.183473617231038
900,original,xyz,roadMarking,3.4,0,0.18143150762998
900,original,xyz,roadMarking,3.5,0,0.179215013542821
900,original,xyz,roadMarking,3.6,0,0.176833393714647
900,original,xyz,roadMarking,3.7,0,0.174296182684362
900,original,xyz,roadMarking,3.8,0,0.171613107296205
900,original,xyz,roadMarking,3.9,0,0.16879399782595
900,original,xyz,roadMarking,4,0,0.165848710387183
900,original,xyz,roadMarking,4.1,0,0.162787055748772
900,original,xyz,roadMarking,4.2,0,0.159618728996486
900,original,xyz,roadMarking,4.3,0,0.156353256993317
900,original,xyz,roadMarking,4.4,0,0.152999944653668
900,original,xyz,roadMarking,4.5,0,0.149567836792035
900,original,xyz,roadMarking,4.6,0,0.146065689032141
900,original,xyz,roadMarking,4.7,0,0.142501941095537
900,original,xyz,roadMarking,4.8,0,0.138884708650462
900,original,xyz,roadMarking,4.9,0,0.135221773405274
900,original,xyz,roadMarking,5,0,0.131520587267728
900,original,xyz,roadMarking,5.1,0,0.127788283195911
900,original,xyz,roadMarking,5.2,0,0.124031685778806
900,original,xyz,roadMarking,5.3,0,0.120257332544044
900,original,xyz,roadMarking,5.4,0,0.11647149870372
900,original,xyz,roadMarking,5.5,0,0.112680218107075
900,original,xyz,roadMarking,5.6,0,0.108889315052374
900,original,xyz,roadMarking,5.7,0,0.105104427000749
900,original,xyz,roadMarking,5.8,0,0.101331032810864
900,original,xyz,roadMarking,5.9,0,0.0975744791952302
900,original,xyz,roadMarking,6,0,0.0938399986317481
900,original,xyz,roadMarking,6.1,0,0.090132732921082
900,original,xyz,roadMarking,6.2,0,0.0864577439878498
900,original,xyz,roadMarking,6.3,0,0.082820026182489
900,original,xyz,roadMarking,6.4,0,0.0792245136278591
900,original,xyz,roadMarking,6.5,0,0.0756760772836335
900,original,xyz,roadMarking,6.6,0,0.0721795250825052
900,original,xyz,roadMarking,6.7,0,0.0687395892956865
900,original,xyz,roadMarking,6.8,0,0.0653609145916275
900,original,xyz,roadMarking,6.9,0,0.0620480415364816
900,original,xyz,roadMarking,7,0,0.058805381795233
900,original,xyz,roadMarking,7.1,0,0.0556371970244001
900,original,xyz,roadMarking,7.2,0,0.0525475685515234
900,original,xyz,roadMarking,7.3,0,0.0495403697622527
900,original,xyz,roadMarking,7.4,0,0.0466192372920539
900,original,xyz,roadMarking,7.5,0,0.0437875381283246
900,original,xyz,roadMarking,7.6,0,0.0410483431701062
900,original,xyz,roadMarking,7.7,0,0.0384043965001191
900,original,xyz,roadMarking,7.8,0,0.0358580906169848
900,original,xyz,roadMarking,7.9,0,0.0334114441754293
900,original,xyz,roadMarking,8,0,0.0310660801390774
900,original,xyz,roadMarking,8.1,0,0.0288232124837048
900,original,xyz,roadMarking,8.2,0,0.0266836328361243
900,original,xyz,roadMarking,8.3,0,0.0246477048065979
900,original,xyz,roadMarking,8.4,0,0.022715362941064
900,original,xyz,roadMarking,8.5,0,0.0208861145683195
900,original,xyz,roadMarking,8.6,0,0.0191590488317111
900,original,xyz,roadMarking,8.7,0,0.0175328503206802
900,original,xyz,roadMarking,8.8,0,0.016005815309024
900,original,xyz,roadMarking,8.9,0,0.0145758751511975
900,original,xyz,roadMarking,9,0,0.0132406206643417
900,original,xyz,roadMarking,9.1,0,0.0119973316927751
900,original,xyz,roadMarking,9.2,0,0.0108430091906932
900,original,xyz,roadMarking,9.3,0,0.00977440815954271
900,original,xyz,roadMarking,9.4,0,0.0087880741285983
900,original,xyz,roadMarking,9.5,0,0.00788037867780466
900,original,xyz,roadMarking,9.6,0,0.00704755654056355
900,original,xyz,roadMarking,9.7,0,0.00628574229711891
900,original,xyz,roadMarking,9.8,0,0.00559100538265516
900,original,xyz,roadMarking,9.9,0,0.00495938509664974
900,original,xyz,roadMarking,10,0,0.00438692260824099
900,original,xy,pole,-10,0,2.66496199444892e-05
900,original,xy,pole,-9.9,0,3.1158871544005e-05
900,original,xy,pole,-9.8,0,3.63946468332192e-05
900,original,xy,pole,-9.7,0,4.24662755354145e-05
900,original,xy,pole,-9.6,0,4.94979659358208e-05
900,original,xy,pole,-9.5,0,5.76305318738308e-05
900,original,xy,pole,-9.4,0,6.70232647949816e-05
900,original,xy,pole,-9.3,0,7.78559598450406e-05
900,original,xy,pole,-9.2,0,9.03310937164905e-05
900,original,xy,pole,-9.1,0,0.000104676155859298
900,original,xy,pole,-9,0,0.000121146135054327
900,original,xy,pole,-8.9,0,0.000140026148660395
900,original,xy,pole,-8.8,0,0.000161634217721614
900,original,xy,pole,-8.7,0,0.000186324168277502
900,original,xy,pole,-8.6,0,0.000214488646368497
900,original,xy,pole,-8.5,0,0.00024656223697873
900,original,xy,pole,-8.4,0,0.00028302464569905
900,original,xy,pole,-8.3,0,0.000324403938025843
900,original,xy,pole,-8.2,0,0.000371279783383991
900,original,xy,pole,-8.1,0,0.000424286671185708
900,original,xy,pole,-8,0,0.000484117068092458
900,original,xy,pole,-7.9,0,0.000551524445134003
900,original,xy,pole,-7.8,0,0.000627326124778372
900,original,xy,pole,-7.7,0,0.000712405909658925
900,original,xy,pole,-7.6,0,0.000807716376150862
900,original,xy,pole,-7.5,0,0.000914280820980819
900,original,xy,pole,-7.4,0,0.00103319473120304
900,original,xy,pole,-7.3,0,0.00116562670852758
900,original,xy,pole,-7.2,0,0.00131281880583281
900,original,xy,pole,-7.1,0,0.00147608609509524
900,original,xy,pole,-7,0,0.00165681549092281
900,original,xy,pole,-6.9,0,0.00185646364026133
900,original,xy,pole,-6.8,0,0.00207655382120751
900,original,xy,pole,-6.7,0,0.00231867182941963
900,original,xy,pole,-6.6,0,0.00258446062283901
900,original,xy,pole,-6.5,0,0.00287561383179427
900,original,xy,pole,-6.4,0,0.00319386791175991
900,original,xy,pole,-6.3,0,0.00354099292630335
900,original,xy,pole,-6.2,0,0.00391878203267589
900,original,xy,pole,-6.1,0,0.00432903939081179
900,original,xy,pole,-6,0,0.00477356679091612
900,original,xy,pole,-5.9,0,0.00525414874450085
900,original,xy,pole,-5.8,0,0.00577253615277531
900,original,xy,pole,-5.7,0,0.0063304287721928
900,original,xy,pole,-5.6,0,0.00692945617674733
900,original,xy,pole,-5.5,0,0.00757115778164805
900,original,xy,pole,-5.4,0,0.00825696165967003
900,original,xy,pole,-5.3,0,0.00898816245005534
900,original,xy,pole,-5.2,0,0.00976589876046
900,original,xy,pole,-5.1,0,0.0105911297642908
900,original,xy,pole,-5,0,0.0114646118544052
900,original,xy,pole,-4.9,0,0.0123868750877977
900,original,xy,pole,-4.8,0,0.0133581998779598
900,original,xy,pole,-4.7,0,0.0143785945346397
900,original,xy,pole,-4.6,0,0.015447773463873
900,original,xy,pole,-4.5,0,0.0165651365946696
900,original,xy,pole,-4.4,0,0.0177297507031079
900,original,xy,pole,-4.3,0,0.0189403321925953
900,original,xy,pole,-4.2,0,0.0201952326372539
900,original,xy,pole,-4.1,0,0.0214924266191327
900,original,xy,pole,-4,0,0.0228295024668739
900,original,xy,pole,-3.9,0,0.0242036566462545
900,original,xy,pole,-3.8,0,0.0256116910813066
900,original,xy,pole,-3.7,0,0.0270500148502873
900,original,xy,pole,-3.6,0,0.0285146494821917
900,original,xy,pole,-3.5,0,0.030001238382322
900,original,xy,pole,-3.4,0,0.0315050610001018
900,original,xy,pole,-3.3,0,0.0330210506837214
900,original,xy,pole,-3.2,0,0.0345438176144762
900,original,xy,pole,-3.1,0,0.0360676757031648
900,original,xy,pole,-3,0,0.0375866740226186
900,original,xy,pole,-2.9,0,0.0390946336002695
900,original,xy,pole,-2.8,0,0.0405851897263744
900,original,xy,pole,-2.7,0,0.0420518444816428
900,original,xy,pole,-2.6,0,0.0434880366271766
900,original,xy,pole,-2.5,0,0.0448872478251833
900,original,xy,pole,-2.4,0,0.0462431844562673
900,original,xy,pole,-2.3,0,0.0475501096972178
900,original,xy,pole,-2.2,0,0.0488034643611039
900,original,xy,pole,-2.1,0,0.0500010043060813
900,original,xy,pole,-2,0,0.051144801388354
900,original,xy,pole,-1.9,0,0.0522445715878184
900,original,xy,pole,-1.8,0,0.053322844374242
900,original,xy,pole,-1.7,0,0.0544223633548697
900,original,xy,pole,-1.6,0,0.0556156537318725
900,original,xy,pole,-1.5,0,0.0570157757554704
900,original,xy,pole,-1.4,0,0.0587858706509218
900,original,xy,pole,-1.3,0,0.0611434065226534
900,original,xy,pole,-1.2,0,0.0643536001461276
900,original,xy,pole,-1.1,0,0.068706208360132
900,original,xy,pole,-1,0,0.07447174329998
900,original,xy,pole,-0.9,0,0.0818378005860475
900,original,xy,pole,-0.799999999999999,0,0.0908333852112736
900,original,xy,pole,-0.699999999999999,0,0.101258150576839
900,original,xy,pole,-0.6,0,0.112646981581323
900,original,xy,pole,-0.5,0,0.124327418370217
900,original,xy,pole,-0.399999999999999,0,0.13562966802372
900,original,xy,pole,-0.299999999999999,0,0.146077013180998
900,original,xy,pole,-0.199999999999999,0,0.154954446519048
900,original,xy,pole,-0.0999999999999996,0,0.160334571562978
900,original,xy,pole,0,0,0.159594486452342
900,original,xy,pole,0.100000000000001,0,0.152069556180704
900,original,xy,pole,0.200000000000001,0,0.140056161381832
900,original,xy,pole,0.300000000000001,0,0.126415016315495
900,original,xy,pole,0.4,0,0.112600167010655
900,original,xy,pole,0.5,0,0.0991128572371685
900,original,xy,pole,0.600000000000001,0,0.0863908623301236
900,original,xy,pole,0.700000000000001,0,0.0749237732090986
900,original,xy,pole,0.800000000000001,0,0.0650579949261788
900,original,xy,pole,0.9,0,0.0569087437193912
900,original,xy,pole,1,0,0.0503885645101893
900,original,xy,pole,1.1,0,0.0452781299532585
900,original,xy,pole,1.2,0,0.0412986588217628
900,original,xy,pole,1.3,0,0.0381690720364076
900,original,xy,pole,1.4,0,0.0356423574430212
900,original,xy,pole,1.5,0,0.033522366422199
900,original,xy,pole,1.6,0,0.0316659323278161
900,original,xy,pole,1.7,0,0.0299762134402063
900,original,xy,pole,1.8,0,0.0283923645431904
900,original,xy,pole,1.9,0,0.0268790298516385
900,original,xy,pole,2,0,0.0254175085492067
900,original,xy,pole,2.1,0,0.0239991946761916
900,original,xy,pole,2.2,0,0.022621149012872
900,original,xy,pole,2.3,0,0.0212833412559437
900,original,xy,pole,2.4,0,0.0199870501082964
900,original,xy,pole,2.5,0,0.0187339957247924
900,original,xy,pole,2.6,0,0.0175258997116402
900,original,xy,pole,2.7,0,0.0163642780493609
900,original,xy,pole,2.8,0,0.0152503545014807
900,original,xy,pole,2.9,0,0.0141850320993924
900,original,xy,pole,3,0,0.0131688925872727
900,original,xy,pole,3.1,0,0.0122022085939098
900,original,xy,pole,3.2,0,0.0112849615069019
900,original,xy,pole,3.3,0,0.0104168627070348
900,original,xy,pole,3.4,0,0.00959737591892187
900,original,xy,pole,3.5,0,0.00882574063612497
900,original,xy,pole,3.6,0,0.00810099588870763
900,original,xy,pole,3.7,0,0.00742200382526595
900,original,xy,pole,3.8,0,0.00678747344901905
900,original,xy,pole,3.9,0,0.00619598376462804
900,original,xy,pole,4,0,0.00564600710973598
900,original,xy,pole,4.1,0,0.00513593342507867
900,original,xy,pole,4.2,0,0.0046640981770245
900,original,xy,pole,4.3,0,0.00422882132804922
900,original,xy,pole,4.4,0,0.00382847293485225
900,original,xy,pole,4.5,0,0.0034616000373229
900,original,xy,pole,4.6,0,0.00312718336257416
900,original,xy,pole,4.7,0,0.0028251523334986
900,original,xy,pole,4.8,0,0.00255738189565268
900,original,xy,pole,4.9,0,0.0023295268753219
900,original,xy,pole,5,0,0.00215420585757006
900,original,xy,pole,5.1,0,0.00205617448543818
900,original,xy,pole,5.2,0,0.00208012557886554
900,original,xy,pole,5.3,0,0.00230146012452594
900,original,xy,pole,5.4,0,0.00283960008911751
900,original,xy,pole,5.5,0,0.0038720259436339
900,original,xy,pole,5.6,0,0.00564527178154501
900,original,xy,pole,5.7,0,0.00847699129875877
900,original,xy,pole,5.8,0,0.0127417466510083
900,original,xy,pole,5.9,0,0.0188335264810385
900,original,xy,pole,6,0,0.0271012988604929
900,original,xy,pole,6.1,0,0.0377606397386256
900,original,xy,pole,6.2,0,0.0507938110393499
900,original,xy,pole,6.3,0,0.0658601560393938
900,original,xy,pole,6.4,0,0.0822445758499575
900,original,xy,pole,6.5,0,0.0988703715187444
900,original,xy,pole,6.6,0,0.114391824239222
900,original,xy,pole,6.7,0,0.127362700874943
900,original,xy,pole,6.8,0,0.13645441451919
900,original,xy,pole,6.9,0,0.140679191179739
900,original,xy,pole,7,0,0.139566534671968
900,original,xy,pole,7.1,0,0.133249398197824
900,original,xy,pole,7.2,0,0.122438240385151
900,original,xy,pole,7.3,0,0.108289942548238
900,original,xy,pole,7.4,0,0.092204965075449
900,original,xy,pole,7.5,0,0.0756017544014416
900,original,xy,pole,7.6,0,0.0597180469688779
900,original,xy,pole,7.7,0,0.0454756845498655
900,original,xy,pole,7.8,0,0.0334246069113687
900,original,xy,pole,7.9,0,0.0237603856945388
900,original,xy,pole,8,0,0.0163942909825797
900,original,xy,pole,8.1,0,0.0110485225665125
900,original,xy,pole,8.2,0,0.00735142679329931
900,original,xy,pole,8.3,0,0.00491524170085236
900,original,xy,pole,8.4,0,0.00338839587786058
900,original,xy,pole,8.5,0,0.00248249863441854
900,original,xy,pole,8.6,0,0.00197925826492703
900,original,xy,pole,8.7,0,0.00172447365470484
900,original,xy,pole,8.8,0,0.00161575313279161
900,original,xy,pole,8.9,0,0.0015888615406445
900,original,xy,pole,9,0,0.00160557297912908
900,original,xy,pole,9.1,0,0.00164422621287453
900,original,xy,pole,9.2,0,0.00169307769781664
900,original,xy,pole,9.3,0,0.00174599040909325
900,original,xy,pole,9.4,0,0.00179982959397523
900,original,xy,pole,9.5,0,0.00185298799714828
900,original,xy,pole,9.6,0,0.00190459934896155
900,original,xy,pole,9.7,0,0.00195414233790691
900,original,xy,pole,9.8,0,0.00200125223531495
900,original,xy,pole,9.9,0,0.00204563630112526
900,original,xy,pole,10,0,0.0020870383920676
900,original,xyz,pole,-10,0,5.7816173906308e-06
900,original,xyz,pole,-9.9,0,6.71568168877542e-06
900,original,xyz,pole,-9.8,0,7.79510225280904e-06
900,original,xyz,pole,-9.7,0,9.04176413379544e-06
900,original,xyz,pole,-9.6,0,1.04807233043074e-05
900,original,xyz,pole,-9.5,0,1.21406368114782e-05
900,original,xyz,pole,-9.4,0,1.40542434384993e-05
900,original,xyz,pole,-9.3,0,1.62588998724209e-05
900,original,xyz,pole,-9.2,0,1.87971761217235e-05
900,original,xyz,pole,-9.1,0,2.17175146252373e-05
900,original,xyz,pole,-9,0,2.50749577184939e-05
900,original,xyz,pole,-8.9,0,2.89319461900939e-05
900,original,xyz,pole,-8.8,0,3.33591938967814e-05
900,original,xyz,pole,-8.7,0,3.8436640155871e-05
900,original,xyz,pole,-8.6,0,4.42544824017265e-05
900,original,xyz,pole,-8.5,0,5.09142919198379e-05
900,original,xyz,pole,-8.4,0,5.85302101633327e-05
900,original,xyz,pole,-8.3,0,6.72302283352147e-05
900,original,xyz,pole,-8.2,0,7.71575446763787e-05
900,original,xyz,pole,-8.1,0,8.84719961815853e-05
900,original,xyz,pole,-8,0,0.000101351560949762
900,original,xyz,pole,-7.9,0,0.000115993919284872
900,original,xyz,pole,-7.8,0,0.000132618063626057
900,original,xyz,pole,-7.7,0,0.000151465948267959
900,original,xyz,pole,-7.6,0,0.000172804153472625
900,original,xyz,pole,-7.5,0,0.000196925555884264
900,original,xyz,pole,-7.4,0,0.000224150972999599
900,original,xyz,pole,-7.3,0,0.00025483075781471
900,original,xyz,pole,-7.2,0,0.00028934632335871
900,original,xyz,pole,-7.1,0,0.000328111545335462
900,original,xyz,pole,-7,0,0.000371574030343426
900,original,xyz,pole,-6.9,0,0.000420216189659821
900,original,xyz,pole,-6.8,0,0.00047455608243136
900,original,xyz,pole,-6.7,0,0.000535147998119929
900,original,xyz,pole,-6.6,0,0.000602582697518044
900,original,xyz,pole,-6.5,0,0.000677487304869235
900,original,xyz,pole,-6.4,0,0.000760524765319577
900,original,xyz,pole,-6.3,0,0.000852392826246557
900,original,xyz,pole,-6.2,0,0.000953822521951928
900,original,xyz,pole,-6.1,0,0.00106557605051322
900,original,xyz,pole,-6,0,0.00118844407401518
900,original,xyz,pole,-5.9,0,0.00132324233336217
900,original,xyz,pole,-5.8,0,0.00147080756029496
900,original,xyz,pole,-5.7,0,0.001631992702187
900,original,xyz,pole,-5.6,0,0.00180766133239573
900,original,xyz,pole,-5.5,0,0.00199868135877636
900,original,xyz,pole,-5.4,0,0.00220591791499687
900,original,xyz,pole,-5.3,0,0.00243022547886111
900,original,xyz,pole,-5.2,0,0.0026724393026815
900,original,xyz,pole,-5.1,0,0.00293336603558133
900,original,xyz,pole,-5,0,0.00321377377252697
900,original,xyz,pole,-4.9,0,0.00351438143239274
900,original,xyz,pole,-4.8,0,0.0038358475914948
900,original,xyz,pole,-4.7,0,0.00417875896383674
900,original,xyz,pole,-4.6,0,0.0045436184730967
900,original,xyz,pole,-4.5,0,0.00493083311176944
900,original,xyz,pole,-4.4,0,0.00534070184177173
900,original,xyz,pole,-4.3,0,0.0057734034180741
900,original,xyz,pole,-4.2,0,0.00622898463251699
900,original,xyz,pole,-4.1,0,0.00670734887249259
900,original,xyz,pole,-4,0,0.00720824527099586
900,original,xyz,pole,-3.9,0,0.00773125880618688
900,original,xyz,pole,-3.8,0,0.00827580116769615
900,original,xyz,pole,-3.7,0,0.0088411030303205
900,original,xyz,pole,-3.6,0,0.00942620755081177
900,original,xyz,pole,-3.5,0,0.0100299653987997
900,original,xyz,pole,-3.4,0,0.0106510316969596
