scenario,timeSeconds,positionErrorM,yawErrorDeg
gpsOnly,100.9,0.174232442430423,1.5624386900206
gpsOnly,101,0.157235122268487,1.57258267236427
gpsOnly,101.1,0.159869471276486,1.60217685244041
gpsOnly,101.2,0.182269296627201,1.54159368522763
gpsOnly,101.3,0.184256259606156,1.54710362763025
gpsOnly,101.4,0.162654650340614,1.53765072470928
gpsOnly,101.5,0.18355922696673,1.52740033370212
gpsOnly,101.6,0.18389855803257,1.52297302590608
gpsOnly,101.7,0.167945062687547,1.5209088426623
gpsOnly,101.8,0.193278552408997,1.48621781823319
gpsOnly,101.9,0.191604025970151,1.4561628199959
gpsOnly,102,0.165993233705347,1.43305175891396
gpsOnly,102.1,0.163499389777618,1.42402860596208
gpsOnly,102.2,0.183406676548026,1.42738534644791
gpsOnly,102.3,0.182868809450729,1.41160214525164
gpsOnly,102.4,0.162137435890642,1.40281338167105
gpsOnly,102.5,0.184961666657688,1.40399012942738
gpsOnly,102.6,0.160909567709409,1.38473885915612
gpsOnly,102.7,0.175124902378303,1.36943050226544
gpsOnly,102.8,0.154744645233036,1.40723226368183
gpsOnly,102.9,0.176909561771207,1.34781495084804
gpsOnly,103,0.160669370882383,1.36411916721173
gpsOnly,103.1,0.164365920339624,1.36719778496222
gpsOnly,103.2,0.166504439412953,1.36761332789658
gpsOnly,103.3,0.191880615446614,1.36343372041363
gpsOnly,103.4,0.191850356740431,1.36287949310101
gpsOnly,103.5,0.167970246533292,1.3452391705687
gpsOnly,103.6,0.166531428373328,1.33309371266696
gpsOnly,103.7,0.194514804561953,1.32810043219551
gpsOnly,103.8,0.170846487888473,1.32229670051316
gpsOnly,103.9,0.193395742221581,1.32006422923833
gpsOnly,104,0.19135932812132,1.33938636620514
gpsOnly,104.1,0.167679910122499,1.33586821249256
gpsOnly,104.2,0.191051609788262,1.33308033087936
gpsOnly,104.3,0.19188251955468,1.35145334860419
gpsOnly,104.4,0.169078389793134,1.33819135704746
gpsOnly,104.5,0.17025557710775,1.33081119438761
gpsOnly,104.6,0.196817247413466,1.32211727885777
gpsOnly,104.7,0.205720997388567,1.3206178246402
gpsOnly,104.8,0.208798363364417,1.31863483204344
gpsOnly,104.9,0.179697817536595,1.30719325467458
gpsOnly,105,0.177351447250713,1.33782900519061
gpsOnly,105.1,0.199133583649584,1.33303850089101
gpsOnly,105.2,0.196126985094317,1.34405605619677
gpsOnly,105.3,0.171880124732368,1.37072897196536
gpsOnly,105.4,0.195907068961729,1.36588378286581
gpsOnly,105.5,0.172862768603253,1.36335169498091
gpsOnly,105.6,0.17254008078709,1.38055849998448
gpsOnly,105.7,0.196453069826259,1.37276737573893
gpsOnly,105.8,0.1732873386889,1.36292739162704
gpsOnly,105.9,0.198606738664033,1.37194295554549
gpsOnly,106,0.175340717942312,1.36923521271144
gpsOnly,106.1,0.176091799133331,1.35667085231437
gpsOnly,106.2,0.176530656327326,1.38032549669734
gpsOnly,106.3,0.201410901496145,1.36869426696658
gpsOnly,106.4,0.176862186065468,1.38001319520863
gpsOnly,106.5,0.175987483354391,1.38573267377608
gpsOnly,106.6,0.176329528139225,1.38147685071771
gpsOnly,106.7,0.202040712703089,1.38651565554099
gpsOnly,106.8,0.178066637492865,1.39744560459205
gpsOnly,106.9,0.201149686328761,1.38991747524613
gpsOnly,107,0.17661064369921,1.38417518496473
gpsOnly,107.1,0.176321951146276,1.38405711116547
gpsOnly,107.2,0.176399471242154,1.38112089802416
gpsOnly,107.3,0.199631624766804,1.36393435880577
gpsOnly,107.4,0.199644261993642,1.36963450551154
gpsOnly,107.5,0.176312236550516,1.37242367280773
gpsOnly,107.6,0.199028502571217,1.35668177150474
gpsOnly,107.7,1.01875227126653,1.35281276502761
gpsOnly,107.8,0.427306751682569,1.34970236598386
gpsOnly,107.9,0.353274236523738,1.36119348470635
gpsOnly,108,0.570643659684698,1.33185576842656
gpsOnly,108.1,0.771142886691694,1.33543406144263
gpsOnly,108.2,0.452972366948051,1.32750339412643
gpsOnly,108.3,0.252522667262599,1.33233779862342
gpsOnly,108.4,0.0720427978584756,1.33105778124672
gpsOnly,108.5,0.103776389292839,1.34510080214937
gpsOnly,108.6,1.09260854598511,1.3487339715755
gpsOnly,108.7,0.836054850973861,1.33739313997417
gpsOnly,108.8,0.862817539947501,1.33697250584795
gpsOnly,108.9,0.259867181019788,1.33732796252468
gpsOnly,109,0.0364678642053269,1.32786105791072
gpsOnly,109.1,0.221284085919844,1.324080375304
gpsOnly,109.2,0.361411286080291,1.34091301126368
gpsOnly,109.3,0.333885215670824,1.32984685510902
gpsOnly,109.4,0.195976235466704,1.33800545687442
gpsOnly,109.5,0.105252383237117,1.32990826988411
gpsOnly,109.6,1.26738656695772,1.33137461993396
gpsOnly,109.7,0.0971193743234506,1.32833566660966
gpsOnly,109.8,0.608186562818152,1.33286671432916
gpsOnly,109.9,0.976873425573509,1.31493909116158
gpsOnly,110,0.74455644015435,1.32142644716345
gpsOnly,110.1,0.577901178046655,1.33978484430375
gpsOnly,110.2,0.455592585698233,1.30734738252144
gpsOnly,110.3,0.192862750298161,1.31564257052861
gpsOnly,110.4,0.0543327161474797,1.30352462812256
gpsOnly,110.5,0.0508529642991764,1.30266059250182
gpsOnly,110.6,0.0488242857281259,1.30025770619867
gpsOnly,110.7,0.0935273268784609,1.30198204210187
gpsOnly,110.8,0.157639827843126,1.29531423115419
gpsOnly,110.9,0.214628993895017,1.29375551693388
gpsOnly,111,0.208285584777168,1.28187881141074
gpsOnly,111.1,0.244940508869519,1.29371842908962
gpsOnly,111.2,0.195185672736549,1.29933823689567
gpsOnly,111.3,0.202887674776824,1.27916980884625
gpsOnly,111.4,0.181806081876724,1.30723405160411
gpsOnly,111.5,0.168201018280788,1.28470770851101
gpsOnly,111.6,0.163935656689143,1.2880003266099
gpsOnly,111.7,0.167783711893212,1.29213870865159
gpsOnly,111.8,0.154752508599471,1.28451371353059
gpsOnly,111.9,0.15854963822138,1.28372613469924
gpsOnly,112,0.180868474232423,1.27578730012169
gpsOnly,112.1,0.182047782897649,1.26684784275925
gpsOnly,112.2,0.161597257097003,1.2707776571236
gpsOnly,112.3,0.180548104815137,1.27385478094804
gpsOnly,112.4,0.158829112317325,1.26538062790649
gpsOnly,112.5,0.177766765344462,1.26238662556991
gpsOnly,112.6,0.177337440377804,1.26198395291142
gpsOnly,112.7,0.157735626583907,1.25466524520933
gpsOnly,112.8,0.177091835276859,1.26328352818855
gpsOnly,112.9,0.157247006991511,1.26982149423179
gpsOnly,113,0.156970845376786,1.26598132995854
gpsOnly,113.1,0.156184115381792,1.27551803516345
gpsOnly,113.2,0.174973125297475,1.27905855933122
gpsOnly,113.3,0.174615612625564,1.26364330021195
gpsOnly,113.4,0.155890414875845,1.27046429911753
gpsOnly,113.5,0.155221828438617,1.26189541173586
gpsOnly,113.6,0.153541725993481,1.25779980558083
gpsOnly,113.7,0.172527750473159,1.26550689702153
gpsOnly,113.8,0.153612316400713,1.25373937635708
gpsOnly,113.9,0.152973888787511,1.25155710466298
gpsOnly,114,0.172144872066047,1.24122908228887
gpsOnly,114.1,0.171322521605794,1.2440254920612
gpsOnly,114.2,0.151588561275712,1.24682107776748
gpsOnly,114.3,0.17037971490742,1.25518223603221
gpsOnly,114.4,0.151306427800964,1.23545309894861
gpsOnly,114.5,0.150827463251293,1.2318950170513
gpsOnly,114.6,0.149301870584388,1.23445225751705
gpsOnly,114.7,0.169605960345573,1.23235150750368
gpsOnly,114.8,0.149634590121135,1.22913821778238
gpsOnly,114.9,0.167868361905513,1.23012862726154
gpsOnly,115,0.147827881678052,1.22648808332528
gpsOnly,115.1,0.147719963023374,1.22556549816851
gpsOnly,115.2,0.147233001714557,1.21315327742934
gpsOnly,115.3,0.165727416929113,1.23036666629992
gpsOnly,115.4,0.164953533414531,1.205502645223
gpsOnly,115.5,0.14598467777062,1.21346828663663
gpsOnly,115.6,0.164341141234676,1.20600945719196
gpsOnly,115.7,0.145796737069644,1.19638316957424
gpsOnly,115.8,0.164047512679265,1.19653037065264
gpsOnly,115.9,0.162919842584201,1.19725689526214
gpsOnly,116,0.143644352579067,1.20442451271091
gpsOnly,116.1,0.143161095511332,1.20145341248135
gpsOnly,116.2,0.161361423670923,1.19199010186876
gpsOnly,116.3,0.160671598972848,1.19701031200535
gpsOnly,116.4,0.141442501337277,1.19268510653155
gpsOnly,116.5,0.158781139577583,1.19894655208055
gpsOnly,116.6,0.157513902500621,1.19623411665771
gpsOnly,116.7,0.13986257074093,1.19155237394766
gpsOnly,116.8,0.156995706124444,1.18894834787468
fusion_delay300ms,0,0.640312423976002,2
fusion_delay300ms,0.1,0.449920503697763,1.99773389511368
fusion_delay300ms,0.2,0.119940160890307,1.984109877389
fusion_delay300ms,0.3,0.191239476638981,0.790851417500556
fusion_delay300ms,0.4,0.422820987707371,0.297609491536399
fusion_delay300ms,0.5,0.267463036728237,0.294502663125547
fusion_delay300ms,0.6,0.259537439111535,-0.101256413382924
fusion_delay300ms,0.7,0.104868517866779,-0.154488653609154
fusion_delay300ms,0.8,0.0179751157122727,-0.126355307582977
fusion_delay300ms,0.9,0.0805399954029015,-0.112732242682665
fusion_delay300ms,1,0.100669207156366,-0.125376770568507
fusion_delay300ms,1.1,0.0714897003017663,-0.0712713610065014
fusion_delay300ms,1.2,0.0220848784052799,-0.119985399650115
fusion_delay300ms,1.3,0.019666197014125,-0.124503385262483
fusion_delay300ms,1.4,0.0471507761222759,-0.184613188705755
fusion_delay300ms,1.5,0.0421555927116477,-0.188124840321859
fusion_delay300ms,1.6,0.0371621939824757,-0.191693198602018
fusion_delay300ms,1.7,0.034609873291224,-0.110404431706267
fusion_delay300ms,1.8,0.0249109713045533,-0.12215525957264
fusion_delay300ms,1.9,0.0356044281708311,-0.120354050199705
fusion_delay300ms,2,0.0237682407410628,-0.118472343170967
fusion_delay300ms,2.1,0.0344182524328854,-0.132790741556686
fusion_delay300ms,2.2,0.0467868322822074,-0.123587870479933
fusion_delay300ms,2.3,0.0462374642829209,-0.123967615008138
fusion_delay300ms,2.4,0.0590473810603838,-0.127769952218454
fusion_delay300ms,2.5,0.0437287838626388,-0.159859175960974
fusion_delay300ms,2.6,0.0462625712887977,-0.18280941637359
fusion_delay300ms,2.7,0.0726571313976622,-0.133945347000824
fusion_delay300ms,2.8,0.0530531306305402,-0.166441359357274
fusion_delay300ms,2.9,0.0278136970650758,-0.0846762824905424
fusion_delay300ms,3,0.0354585883739591,-0.0656652182263343
fusion_delay300ms,3.1,0.0325910154289537,-0.0695368247279488
fusion_delay300ms,3.2,0.0308983187007346,-0.0310998306807
fusion_delay300ms,3.3,0.0331266444254496,-0.0220319139368039
fusion_delay300ms,3.4,0.0327132654302705,-0.0218878073344484
fusion_delay300ms,3.5,0.0437197164501826,-0.0185331172699768
fusion_delay300ms,3.6,0.062550209768502,-0.0192938706359061
fusion_delay300ms,3.7,0.0532284594458851,0.00241395675959907
fusion_delay300ms,3.8,0.0406339230238638,0.0103058504019879
fusion_delay300ms,3.9,0.0226980616826217,0.0188165133068184
fusion_delay300ms,4,0.0223936685187786,-0.0317516017271817
fusion_delay300ms,4.1,0.0191325247870383,-0.0257471627303837
fusion_delay300ms,4.2,0.0240309013496456,-0.0494181646895905
fusion_delay300ms,4.3,0.0125229438368447,-0.0443534770260883
fusion_delay300ms,4.4,0.0120960676446243,0.0129665776578343
fusion_delay300ms,4.5,0.00456961962281382,0.00799090758755329
fusion_delay300ms,4.6,0.00482882499514252,0.0214851494678446
fusion_delay300ms,4.7,0.00451760915416124,0.0157777412303984
fusion_delay300ms,4.8,0.010471109306135,0.0177681871956959
fusion_delay300ms,4.9,0.012171078314411,0.0362015650745845
fusion_delay300ms,5,0.0110606129653105,0.0554972038586726
fusion_delay300ms,5.1,0.0107066553395793,0.0468972730399755
fusion_delay300ms,5.2,0.0131057329686288,0.0524994195795933
fusion_delay300ms,5.3,0.0168412609747059,0.0595752103740442
fusion_delay300ms,5.4,0.0221685415953607,0.0438330139151695
fusion_delay300ms,5.5,0.0280692304845641,0.0483545949911247
fusion_delay300ms,5.6,0.0593076299638092,0.0793358421277391
fusion_delay300ms,5.7,0.0385026496307114,0.0803863717862269
fusion_delay300ms,5.8,0.0360267422393409,0.0783873155923741
fusion_delay300ms,5.9,0.0353800302793153,0.0715234093974236
fusion_delay300ms,6,0.0397527691844519,0.0577772853655339
fusion_delay300ms,6.1,0.0362233396463058,0.0557995031591968
fusion_delay300ms,6.2,0.0301294016971787,0.0331342952976819
fusion_delay300ms,6.3,0.0328721196018326,0.0490825454758202
fusion_delay300ms,6.4,0.0300546659146189,0.0587916273118676
fusion_delay300ms,6.5,0.0308244840555084,0.0323394959940527
fusion_delay300ms,6.6,0.0431622860428679,0.0576382215264937
fusion_delay300ms,6.7,0.0432174640917619,0.0737507246726817
fusion_delay300ms,6.8,0.0462907589380102,0.0535195521284846
fusion_delay300ms,6.9,0.040837435771826,0.0868466079862748
fusion_delay300ms,7,0.0667895256455266,0.0528725228083621
fusion_delay300ms,7.1,0.104259838287731,0.0217346657816035
fusion_delay300ms,7.2,0.0904531651562515,-0.00308508386103395
fusion_delay300ms,7.3,0.121616863195814,-0.151108638560035
fusion_delay300ms,7.4,0.0990905721647465,-0.330060205315937
fusion_delay300ms,7.5,0.104772297571611,-0.392581384455352
fusion_delay300ms,7.6,0.122588802206914,-0.523161620701351
fusion_delay300ms,7.7,0.0971140019884664,-0.537311938974977
fusion_delay300ms,7.8,0.0758275427341194,-0.531381593535658
fusion_delay300ms,7.9,0.0671074085240701,-0.445686746813005
fusion_delay300ms,8,0.0804277896431543,-0.363267698820439
fusion_delay300ms,8.1,0.0956310185830916,-0.438497205811349
fusion_delay300ms,8.2,0.109873945998876,-0.559519003943643
fusion_delay300ms,8.3,0.106058837246347,-0.565776476618897
fusion_delay300ms,8.4,0.152787384258282,-0.815296729383921
fusion_delay300ms,8.5,0.0872392529990644,-0.789408184491244
fusion_delay300ms,8.6,0.107570545372343,-0.807602057325717
fusion_delay300ms,8.7,0.066282738921619,-0.707382390097943
fusion_delay300ms,8.8,0.111033252948742,-0.738110922123919
fusion_delay300ms,8.9,0.129285168528593,-0.74038257396281
fusion_delay300ms,9,0.0390019190800815,-0.232986896699645
fusion_delay300ms,9.1,0.0951525942073581,-0.258069865567519
fusion_delay300ms,9.2,0.119049013044684,-0.267600880282091
fusion_delay300ms,9.3,0.125757458437292,-0.292157751325817
fusion_delay300ms,9.4,0.136756354112677,-0.30695105605272
fusion_delay300ms,9.5,0.239945253373359,-0.54377484773113
fusion_delay300ms,9.6,0.175328087830402,-0.551369136343354
fusion_delay300ms,9.7,0.0871454444878634,-0.556647252178689
fusion_delay300ms,9.8,0.067498810842456,-0.498700369266527
fusion_delay300ms,9.9,0.0606459003616433,-0.512879123340935
fusion_delay300ms,10,0.062981747863446,-0.476896084920987
fusion_delay300ms,10.1,0.0768045247411739,-0.45663838119767
fusion_delay300ms,10.2,0.0795780320323652,-0.434338201817392
fusion_delay300ms,10.3,0.0885493387001702,-0.411602669696969
fusion_delay300ms,10.4,0.0843845503964447,-0.770600927832553
fusion_delay300ms,10.5,0.110096122512247,-0.824107735422617
fusion_delay300ms,10.6,0.0950954606053076,-0.687605799183016
fusion_delay300ms,10.7,0.111567521622359,-0.667135040039663
fusion_delay300ms,10.8,0.106320125238221,-0.591198051681399
fusion_delay300ms,10.9,0.142572578313058,-0.311549687802328
fusion_delay300ms,11,0.142283794958479,-0.211993179677617
fusion_delay300ms,11.1,0.1137297070421,-0.175668616312515
fusion_delay300ms,11.2,0.18800444835119,-0.239424853051467
fusion_delay300ms,11.3,0.202384055939084,-0.126947043330331
fusion_delay300ms,11.4,0.151883464457861,-0.0333216042589789
fusion_delay300ms,11.5,0.148675128318707,0.0514694017386901
fusion_delay300ms,11.6,0.187459525633092,0.0356713216562043
fusion_delay300ms,11.7,0.179802198707023,0.025403320915768
fusion_delay300ms,11.8,0.165426501022916,0.0772055042411563
fusion_delay300ms,11.9,0.0687306679582289,0.171684516028236
fusion_delay300ms,12,0.0210218727550189,0.389188070946314
fusion_delay300ms,12.1,0.118410966020451,0.18257755551072
fusion_delay300ms,12.2,0.280953056016716,0.348592706397285
fusion_delay300ms,12.3,0.192624801356246,0.365763575013834
fusion_delay300ms,12.4,0.228055926267229,0.329144562358954
fusion_delay300ms,12.5,0.199330985968499,0.234870580083334
fusion_delay300ms,12.6,0.178413969450946,0.359897702819524
fusion_delay300ms,12.7,0.170566224878516,0.386873652479371
fusion_delay300ms,12.8,0.100189481349787,0.379559185697068
fusion_delay300ms,12.9,0.0796141984266959,0.460911081581366
fusion_delay300ms,13,0.106214396828351,0.418122393244039
fusion_delay300ms,13.1,0.121857764467932,0.426861204163613
fusion_delay300ms,13.2,0.178912221077417,0.463306146060896
fusion_delay300ms,13.3,0.152821128258175,0.362890953297673
fusion_delay300ms,13.4,0.142172552226717,0.365259004094146
fusion_delay300ms,13.5,0.166801592110817,0.40295718844513
fusion_delay300ms,13.6,0.144300619861285,0.456370156965317
fusion_delay300ms,13.7,0.157638501665672,0.439444652333216
fusion_delay300ms,13.8,0.154779765412877,0.506466402943024
fusion_delay300ms,13.9,0.11858479035293,0.392936401503689
fusion_delay300ms,14,0.137199281846455,-0.24802572123651
fusion_delay300ms,14.1,0.229283901834427,-0.349408082525907
fusion_delay300ms,14.2,0.18936367769282,-0.340163601662145
fusion_delay300ms,14.3,0.143890461588205,-0.350225359404259
fusion_delay300ms,14.4,0.135563209766128,-0.311035855259693
fusion_delay300ms,14.5,0.130132616580433,-0.360980018395486
fusion_delay300ms,14.6,0.1443373025968,-0.317866238739625
fusion_delay300ms,14.7,0.135932717593158,-0.34268623781594
fusion_delay300ms,14.8,0.149165237532929,0.418384169836464
fusion_delay300ms,14.9,0.15282686129247,0.846515421339398
fusion_delay300ms,15,0.0838842605001515,1.01022389271495
fusion_delay300ms,15.1,0.16523211650133,1.0248244477982
fusion_delay300ms,15.2,0.215976081331805,0.614952170566838
fusion_delay300ms,15.3,0.192337272898936,0.418917291220115
fusion_delay300ms,15.4,0.178438524552253,0.3896883838685
fusion_delay300ms,15.5,0.163011306790163,0.147757113732134
fusion_delay300ms,15.6,0.165305348139984,0.0435973352622274
fusion_delay300ms,15.7,0.123069038273134,0.226917298270468
fusion_delay300ms,15.8,0.104107212131804,0.397440141390749
fusion_delay300ms,15.9,0.123153771476151,0.623875823243277
fusion_delay300ms,16,0.134958340608527,0.652766788215487
fusion_delay300ms,16.1,0.16890581423383,0.650040992766001
fusion_delay300ms,16.2,0.173820496507138,0.729299819683183
fusion_delay300ms,16.3,0.12714176071942,1.12376343170506
fusion_delay300ms,16.4,0.114233596767392,1.18289006682687
fusion_delay300ms,16.5,0.10212748532674,1.45916762866185
fusion_delay300ms,16.6,0.0877543380229921,1.80488334115189
fusion_delay300ms,16.7,0.0661715006851167,2.39593994067121
fusion_delay300ms,16.8,0.0956295535987689,2.70058215976662
fusion_delay300ms,16.9,0.163048445589569,2.78004998111406
fusion_delay300ms,17,0.0887659954548044,3.10759147887804
fusion_delay300ms,17.1,0.216224200536794,3.11279308158706
fusion_delay300ms,17.2,0.224697583035746,3.09319142699006
fusion_delay300ms,17.3,0.281910069688652,3.08753782426419
fusion_delay300ms,17.4,0.251651944452368,3.0983147432412
fusion_delay300ms,17.5,0.18208641660581,3.05242687334487
fusion_delay300ms,17.6,0.191610135076873,2.88671182221
fusion_delay300ms,17.7,0.237721518119998,2.90329770969776
fusion_delay300ms,17.8,0.194061544259474,2.92042829170528
fusion_delay300ms,17.9,0.207099918046732,2.90284431359611
fusion_delay300ms,18,0.158472303393732,2.92619731041967
fusion_delay300ms,18.1,0.138233748198863,2.90727712317506
fusion_delay300ms,18.2,0.15349840834675,2.91746793115259
fusion_delay300ms,18.3,0.188887207869135,2.93147265276888
fusion_delay300ms,18.4,0.19822220403069,1.57974978709174
fusion_delay300ms,18.5,0.197163261835919,1.00061838612966
fusion_delay300ms,18.6,0.160171303801682,0.741647206082301
fusion_delay300ms,18.7,0.182588123392066,0.40252487051865
fusion_delay300ms,18.8,0.179096101658263,0.160052095771824
fusion_delay300ms,18.9,0.185042753133469,0.384311790522833
fusion_delay300ms,19,0.145328508562371,0.384252381442964
fusion_delay300ms,19.1,0.141018323731134,0.231668481972762
fusion_delay300ms,19.2,0.159453699077254,0.240301936636693
fusion_delay300ms,19.3,0.173110666372349,0.239860558003476
fusion_delay300ms,19.4,0.163393218289774,0.225775124628238
fusion_delay300ms,19.5,0.194671951806133,0.235160274530564
fusion_delay300ms,19.6,0.215741159510943,0.47951255708204
fusion_delay300ms,19.7,0.244285325371767,1.13871580213285
fusion_delay300ms,19.8,0.193674653078153,1.40104360040139
fusion_delay300ms,19.9,0.196823695243913,1.804719341973
fusion_delay300ms,20,0.168688184666972,1.80681456452739
fusion_delay300ms,20.1,0.147313007664426,1.63661463012602
fusion_delay300ms,20.2,0.171909288825415,1.62883460177351
fusion_delay300ms,20.3,0.145088507136251,1.87625156606248
fusion_delay300ms,20.4,0.16133807331746,1.60181221375015
fusion_delay300ms,20.5,0.235788200250678,1.69622693699039
fusion_delay300ms,20.6,0.226947769464695,1.51187272769527
fusion_delay300ms,20.7,0.177675950342898,1.44257640423608
fusion_delay300ms,20.8,0.134247066682052,1.43234694814286
fusion_delay300ms,20.9,0.120627676965278,0.622023295855574
fusion_delay300ms,21,0.149569214297307,0.599802395448803
