frame,time,mode,fullPose,directionalPose,measurementType,reason,mappingErrorM,pvaErrorM,yawErrorDeg,candidateMappingErrorM,sourceComponents,registrationSeconds
718,71.7023367114165,per_frame_negative,1,0,fullPose,accepted,0.0976807237221327,0.10902691115343,-0.0476564368624961,0.0976807237221327,29,0.020299
718,71.7023367114165,per_frame_zero,1,0,fullPose,accepted,0.0976707213694982,0.109016854894248,-0.0476378026329776,0.0976707213694982,29,0.019897
718,71.7023367114165,lidar_only_recursive,0,0,rejected,insufficientOverlap,140.451913173151,140.438960373595,26.1634665531959,140.451913173151,29,0.018376
719,71.8033941705035,per_frame_positive,1,0,fullPose,accepted,0.250595443010978,0.235040376427998,1.39189613162664,0.250595443010978,29,0.02039
719,71.8033941705035,per_frame_negative,1,0,fullPose,accepted,0.0485070044508856,0.0739023230405165,0.305238499886844,0.0485070044508856,29,0.020737
719,71.8033941705035,per_frame_zero,1,0,fullPose,accepted,0.0485067235343628,0.0739020239688581,0.305239208625886,0.0485067235343628,29,0.019084
719,71.8033941705035,lidar_only_recursive,0,0,rejected,insufficientOverlap,140.747691415717,140.721886703749,26.4567280428866,140.747691415717,29,0.01783
720,71.9019861898005,per_frame_positive,1,0,fullPose,accepted,0.109774233693274,0.112039947142546,0.671193908501292,0.109774233693274,24,0.020896
720,71.9019861898005,per_frame_negative,1,0,fullPose,accepted,0.109774473827301,0.11204018159375,0.671194409296954,0.109774473827301,24,0.019959
720,71.9019861898005,per_frame_zero,1,0,fullPose,accepted,0.109773978701352,0.112039698151195,0.671193375612968,0.109773978701352,24,0.01928
720,71.9019861898005,lidar_only_recursive,0,0,rejected,insufficientOverlap,141.009941502552,141.001314546869,26.7963413158006,141.009941502552,24,0.017897
721,72.0024181657499,per_frame_positive,1,0,fullPose,accepted,0.238200245048705,0.228367780673406,1.43942413718021,0.238200245048705,24,0.019845
721,72.0024181657499,per_frame_negative,1,0,fullPose,accepted,0.0405772337453913,0.0537691000168684,0.351611276020456,0.0405772337453913,24,0.023517
721,72.0024181657499,per_frame_zero,1,0,fullPose,accepted,0.0405770841546486,0.0537690094931731,0.351610235387772,0.0405770841546486,24,0.019564
721,72.0024181657499,lidar_only_recursive,0,0,rejected,insufficientOverlap,141.302068326928,141.288221378597,27.1085905213877,141.302068326928,24,0.018295
722,72.1021030812639,per_frame_positive,1,0,fullPose,accepted,0.0328594405338531,0.0423050843601067,0.43198605474446,0.0328594405338531,27,0.020933
722,72.1021030812639,per_frame_negative,1,0,fullPose,accepted,0.0480964617203955,0.0581162919588145,-0.0504422704696645,0.0480964617203955,27,0.020228
722,72.1021030812639,per_frame_zero,1,0,fullPose,accepted,0.0480957199696809,0.0581155967856528,-0.050425286766874,0.0480957199696809,27,0.019382
722,72.1021030812639,lidar_only_recursive,0,0,rejected,insufficientOverlap,141.586440249497,141.576408256202,27.413053651315,141.586440249497,27,0.018365
723,72.2023285934559,per_frame_positive,1,0,fullPose,accepted,0.0898009333207768,0.0802149684355525,0.702296321023208,0.0898009333207768,29,0.020823
723,72.2023285934559,per_frame_negative,1,0,fullPose,accepted,0.0485421380608156,0.0602244287577689,-0.0638607347786555,0.0485421380608156,29,0.019931
723,72.2023285934559,per_frame_zero,1,0,fullPose,accepted,0.0485409836196679,0.060223626135287,-0.063857058840738,0.0485409836196679,29,0.019196
723,72.2023285934559,lidar_only_recursive,0,0,rejected,insufficientOverlap,141.88069139,141.867976353934,27.7274185619973,141.88069139,29,0.017838
724,72.3022221221248,per_frame_positive,1,0,fullPose,accepted,0.0153568853274969,0.00972628632105407,0.586884879453275,0.0153568853274969,23,0.019879
724,72.3022221221248,per_frame_negative,1,0,fullPose,accepted,0.0449909979570278,0.0487668771905412,0.11299410542124,0.0449909979570278,23,0.019441
724,72.3022221221248,per_frame_zero,1,0,fullPose,accepted,0.0449902666439237,0.0487662381316995,0.112994721215111,0.0449902666439237,23,0.018868
724,72.3022221221248,lidar_only_recursive,0,0,rejected,insufficientOverlap,142.17476144817,142.16335615397,28.0546634994058,142.17476144817,23,0.017664
725,72.4024239084586,per_frame_positive,1,0,fullPose,accepted,0.0704675529028531,0.069309779578117,0.307572960871954,0.0704675529028531,24,0.019885
725,72.4024239084586,per_frame_negative,1,0,fullPose,accepted,0.0704723026302049,0.069314484978906,0.307563793721734,0.0704723026302049,24,0.020436
725,72.4024239084586,per_frame_zero,1,0,fullPose,accepted,0.070472045010258,0.0693142300699539,0.307564232709779,0.070472045010258,24,0.019062
725,72.4024239084586,lidar_only_recursive,0,0,rejected,insufficientOverlap,142.477916252397,142.464135362107,28.4064382182675,142.477916252397,24,0.01777
726,72.5014885761845,per_frame_positive,0,0,rejected,inconsistentClasses,0.640312423976002,0.639074029091015,2,0.0990299449358446,22,0.020565
726,72.5014885761845,per_frame_negative,0,0,rejected,inconsistentClasses,0.640312423976002,0.641558323044457,-2,0.0990366848806919,22,0.019977
726,72.5014885761845,per_frame_zero,0,0,rejected,inconsistentClasses,0,0.00251951683795641,0,0.0990259340189421,22,0.019515
726,72.5014885761845,lidar_only_recursive,0,0,rejected,insufficientOverlap,142.768678894898,142.766159508374,28.7646579157282,142.768678894898,22,0.017554
727,72.5631537765757,per_frame_positive,1,0,fullPose,accepted,0.407827789514968,0.385319035111925,0.418472641566199,0.407827789514968,22,0.02124
727,72.5631537765757,per_frame_negative,1,0,fullPose,accepted,0.407822161419613,0.385313406622551,0.418481315758406,0.407822161419613,22,0.019631
727,72.5631537765757,per_frame_zero,1,0,fullPose,accepted,0.407828015700115,0.385319261433901,0.418472234041702,0.407828015700115,22,0.020592
727,72.5631537765757,lidar_only_recursive,0,0,rejected,insufficientOverlap,142.978401995614,142.955901953687,28.9746031350728,142.978401995614,22,0.017653
728,72.7038239119249,per_frame_positive,1,0,fullPose,accepted,0.0454808521569865,0.071896564093292,0.289408914344302,0.0454808521569865,21,0.020767
728,72.7038239119249,per_frame_negative,1,0,fullPose,accepted,0.079483545377478,0.100178932415833,0.0657013297799157,0.079483545377478,21,0.021453
728,72.7038239119249,per_frame_zero,1,0,fullPose,accepted,0.0454811672040709,0.0718971518304844,0.289405481348105,0.0454811672040709,21,0.020433
728,72.7038239119249,lidar_only_recursive,0,0,rejected,insufficientOverlap,143.422035140102,143.391491008219,29.4090678340273,143.422035140102,21,0.017545
729,72.8037605110006,per_frame_positive,1,0,fullPose,accepted,0.0615344385455326,0.0852202033610957,0.533226849943139,0.0615344385455326,25,0.021311
729,72.8037605110006,per_frame_negative,1,0,fullPose,accepted,0.0615345283081337,0.0852203648996021,0.533223128812122,0.0615345283081337,25,0.021651
729,72.8037605110006,per_frame_zero,1,0,fullPose,accepted,0.061534527251898,0.0852203572092458,0.533221658428691,0.061534527251898,25,0.021133
729,72.8037605110006,lidar_only_recursive,0,0,rejected,insufficientOverlap,143.735377566709,143.705777446912,29.7526444580047,143.735377566709,25,0.018915
730,72.9033325110247,per_frame_positive,1,0,fullPose,accepted,0.160272955627892,0.178834858830276,0.108757272638892,0.160272955627892,20,0.021511
730,72.9033325110247,per_frame_negative,1,0,fullPose,accepted,0.120344355546723,0.144720302182777,0.433985696981262,0.120344355546723,20,0.021854
730,72.9033325110247,per_frame_zero,1,0,fullPose,accepted,0.160270019952173,0.178832297697167,0.108768439394044,0.160270019952173,20,0.020786
730,72.9033325110247,lidar_only_recursive,0,0,rejected,insufficientOverlap,144.048783705989,144.024344713893,29.994507543783,144.048783705989,20,0.019118
731,73.003899867273,per_frame_positive,1,0,fullPose,accepted,0.170387307407916,0.190386179823437,-0.00103778988809994,0.170387307407916,23,0.019445
731,73.003899867273,per_frame_negative,1,0,fullPose,accepted,0.104097754873466,0.135226059644231,0.492682840262041,0.104097754873466,23,0.022346
731,73.003899867273,per_frame_zero,1,0,fullPose,accepted,0.124389442756585,0.151084778910606,0.231198238768085,0.124389442756585,23,0.021927
731,73.003899867273,lidar_only_recursive,0,0,rejected,insufficientOverlap,144.381483958663,144.350431542218,30.3277853869889,144.381483958663,23,0.018278
732,73.104063770827,per_frame_positive,1,0,fullPose,accepted,0.157646691139702,0.178845028565255,-0.0859464817756729,0.157646691139702,24,0.020738
732,73.104063770827,per_frame_negative,1,0,fullPose,accepted,0.121766279265536,0.154803177649739,0.298260762774233,0.121766279265536,24,0.022533
732,73.104063770827,per_frame_zero,1,0,fullPose,accepted,0.121766285907529,0.15480318426454,0.298260767820285,0.121766285907529,24,0.02556
732,73.104063770827,lidar_only_recursive,0,0,rejected,insufficientOverlap,144.713095457387,144.680148162243,30.5822400811356,144.713095457387,24,0.01985
733,73.2053575366986,per_frame_positive,1,0,fullPose,accepted,0.107136530384831,0.137094522620779,-0.0112942727075536,0.107136530384831,26,0.02034
733,73.2053575366986,per_frame_negative,1,0,fullPose,accepted,0.0908722792418393,0.128181159770097,-0.0534378089224941,0.0908722792418393,26,0.022199
733,73.2053575366986,per_frame_zero,1,0,fullPose,accepted,0.0908755547337883,0.128184466471695,-0.0534271333452238,0.0908755547337883,26,0.01973
733,73.2053575366986,lidar_only_recursive,0,0,rejected,insufficientOverlap,145.065449177398,145.017454139812,30.8201917571479,145.065449177398,26,0.017593
734,73.3050143076155,per_frame_positive,1,0,fullPose,accepted,0.127984365651844,0.163537821102622,-0.104481529063353,0.127984365651844,32,0.020726
734,73.3050143076155,per_frame_negative,1,0,fullPose,accepted,0.12798419575217,0.163538095179222,-0.104483817091671,0.12798419575217,32,0.022539
734,73.3050143076155,per_frame_zero,1,0,fullPose,accepted,0.127983800009368,0.163537666519655,-0.104483462729649,0.127983800009368,32,0.021639
734,73.3050143076155,lidar_only_recursive,0,0,rejected,insufficientOverlap,145.397881769207,145.353910139336,31.0509360020127,145.397881769207,32,0.018046
735,73.4054440067391,per_frame_positive,1,0,fullPose,accepted,0.119104115701162,0.161575917430256,-0.12295132139577,0.119104115701162,33,0.020511
735,73.4054440067391,per_frame_negative,1,0,fullPose,accepted,0.119104110423551,0.161576051063199,-0.122952315097424,0.119104110423551,33,0.021604
735,73.4054440067391,per_frame_zero,1,0,fullPose,accepted,0.11910004570765,0.161571786830062,-0.122951271316181,0.11910004570765,33,0.020169
735,73.4054440067391,lidar_only_recursive,0,0,rejected,insufficientOverlap,145.745317065981,145.696534102543,31.2372532963348,145.745317065981,33,0.018314
736,73.5062429555871,per_frame_positive,1,0,fullPose,accepted,0.0427465026079411,0.0907198004364149,0.513564705897588,0.0427465026079411,29,0.021512
736,73.5062429555871,per_frame_negative,1,0,fullPose,accepted,0.0520623804443556,0.100770016163179,-0.154462078779897,0.0520623804443556,29,0.021001
736,73.5062429555871,per_frame_zero,1,0,fullPose,accepted,0.0520552853800408,0.100763025954805,-0.154464369385431,0.0520552853800408,29,0.019556
736,73.5062429555871,lidar_only_recursive,0,0,rejected,insufficientOverlap,146.10297886303,146.044894127278,31.4102272570225,146.10297886303,29,0.017984
737,73.5746167623928,per_frame_positive,1,0,fullPose,accepted,0.160681228892952,0.237272455077717,0.261133300776429,0.160681228892952,35,0.022153
737,73.5746167623928,per_frame_negative,1,0,fullPose,accepted,0.236312958894988,0.310356616916487,-0.101114331754508,0.236312958894988,35,0.02279
737,73.5746167623928,per_frame_zero,1,0,fullPose,accepted,0.236307431866755,0.310350967475187,-0.101121349821677,0.236307431866755,35,0.020909
737,73.5746167623928,lidar_only_recursive,0,0,rejected,insufficientOverlap,146.20587094716,146.283500734967,31.529252809663,146.20587094716,35,0.017536
738,73.7068792190443,per_frame_positive,1,0,fullPose,accepted,0.0930546630670859,0.155302970198249,0.465676020595094,0.0930546630670859,33,0.020298
738,73.7068792190443,per_frame_negative,1,0,fullPose,accepted,0.0866290207229823,0.146800194927782,-0.107701120416779,0.0866290207229823,33,0.021647
738,73.7068792190443,per_frame_zero,1,0,fullPose,accepted,0.0866272991126799,0.146798222376885,-0.107684132643426,0.0866272991126799,33,0.020912
738,73.7068792190443,lidar_only_recursive,0,0,rejected,insufficientOverlap,146.813496634836,146.748189684414,31.7309518033861,146.813496634836,33,0.018019
739,73.8065964521064,per_frame_positive,1,0,fullPose,accepted,0.0390572285522695,0.0619350036021525,0.572549183861065,0.0390572285522695,36,0.021547
739,73.8065964521064,per_frame_negative,1,0,fullPose,accepted,0.0570283374907539,0.0825859146067921,0.000661660704428242,0.0570283374907539,36,0.022486
739,73.8065964521064,per_frame_zero,1,0,fullPose,accepted,0.0570283916735482,0.0825856988288904,0.000662047154188036,0.0570283916735482,36,0.021676
739,73.8065964521064,lidar_only_recursive,0,0,rejected,insufficientOverlap,147.164016870635,147.102333951763,31.8730699927382,147.164016870635,36,0.017938
740,73.9062754392243,per_frame_positive,1,0,fullPose,accepted,0.0525132754358888,0.0593985198465614,0.55442472458378,0.0525132754358888,36,0.022178
740,73.9062754392243,per_frame_negative,1,0,fullPose,accepted,0.0372572026736207,0.0568411776147199,-0.00656688948847237,0.0372572026736207,36,0.022749
740,73.9062754392243,per_frame_zero,1,0,fullPose,accepted,0.0372571495303283,0.0568412369609649,-0.00656701204356458,0.0372571495303283,36,0.021368
740,73.9062754392243,lidar_only_recursive,0,0,rejected,insufficientOverlap,147.51850695917,147.460540831054,31.9895488397162,147.51850695917,36,0.01865
741,74.006664423988,per_frame_positive,1,0,fullPose,accepted,0.050041403275336,0.0670955601948823,0.555054596466672,0.050041403275336,40,0.020868
741,74.006664423988,per_frame_negative,1,0,fullPose,accepted,0.0255683143322601,0.0585229967435513,0.0211949770489559,0.0255683143322601,40,0.022689
741,74.006664423988,per_frame_zero,1,0,fullPose,accepted,0.0255688382889749,0.058522579300206,0.0211957097774337,0.0255688382889749,40,0.021342
741,74.006664423988,lidar_only_recursive,0,0,rejected,insufficientOverlap,147.887572061633,147.825463585081,32.0715160695384,147.887572061633,40,0.020028
742,74.1059557066489,per_frame_positive,1,0,fullPose,accepted,0.0735561854368878,0.0844832726165073,0.593385954107477,0.0735561854368878,36,0.021112
742,74.1059557066489,per_frame_negative,1,0,fullPose,accepted,0.0258783338748887,0.0504948593225789,0.13250431293421,0.0258783338748887,36,0.031093
742,74.1059557066489,per_frame_zero,1,0,fullPose,accepted,0.012042274275445,0.0468560748565594,0.0507853269130296,0.012042274275445,36,0.023872
742,74.1059557066489,lidar_only_recursive,0,0,rejected,insufficientOverlap,148.244119187679,148.190150051733,32.1565538585797,148.244119187679,36,0.01908
743,74.2067695615667,per_frame_positive,1,0,fullPose,accepted,0.0548758813735063,0.0904778381112602,0.49433426286742,0.0548758813735063,34,0.021517
743,74.2067695615667,per_frame_negative,1,0,fullPose,accepted,0.0179849781331629,0.0691523876048373,0.0890146745997587,0.0179849781331629,34,0.022431
743,74.2067695615667,per_frame_zero,1,0,fullPose,accepted,0.0179811399565196,0.0691471603488606,0.0890115756124885,0.0179811399565196,34,0.0206
743,74.2067695615667,lidar_only_recursive,0,0,rejected,insufficientOverlap,148.626547243017,148.563580724434,32.2005661897247,148.626547243017,34,0.019022
744,74.3051996863059,per_frame_positive,1,0,fullPose,accepted,0.0989900582255014,0.0591268947090256,0.572683835552148,0.0989900582255014,31,0.021587
744,74.3051996863059,per_frame_negative,1,0,fullPose,accepted,0.0845122554871626,0.0457216469330107,-0.0153293030893195,0.0845122554871626,31,0.023498
744,74.3051996863059,per_frame_zero,1,0,fullPose,accepted,0.0845068036583855,0.0457166013442501,-0.0153271537755767,0.0845068036583855,31,0.020631
744,74.3051996863059,lidar_only_recursive,0,0,rejected,insufficientOverlap,148.977542962893,148.932552504258,32.2337860308133,148.977542962893,31,0.018367
745,74.4067131113116,per_frame_positive,1,0,fullPose,accepted,0.115002502675328,0.0641932555578417,0.571402244450511,0.115002502675328,30,0.019732
745,74.4067131113116,per_frame_negative,1,0,fullPose,accepted,0.101056209636637,0.0421581840990274,0.037550435423042,0.101056209636637,30,0.019791
745,74.4067131113116,per_frame_zero,1,0,fullPose,accepted,0.101060431067976,0.0421626124560589,0.0375548555245874,0.101060431067976,30,0.019698
745,74.4067131113116,lidar_only_recursive,0,0,rejected,insufficientOverlap,149.379102747785,149.317064450042,32.2655252634808,149.379102747785,30,0.018252
746,74.5074139779272,per_frame_positive,1,0,fullPose,accepted,0.0425568186343569,0.0703426301756214,0.563882686024536,0.0425568186343569,35,0.021278
